"","DATE_COL","DOC","NO3","TP","DOC_UNITS","NO3_UNITS","TP_UNITS","YEAR","LAT_DD83","LON_DD83","ECO_TYPE","SITE_ID"
"191",2008-07-17,4.824156069,NA,0.27,"mg/L","mg N/L","mg/L",2008,36.911591,-89.11591123,"River/Stream","NLA_190"
"192",2008-07-17,3.95,0.24807,0.0326225,"mg/L","mg N/L","mg/L",2008,42.15883734,-72.5766574,"River/Stream","NLA_191"
"193",2008-07-17,11.34,0,0.0405675,"mg/L","mg N/L","mg/L",2008,47.25584742,-101.8083965,"River/Stream","NLA_192"
"194",2008-07-17,6.37,0.33838,0.1287875,"mg/L","mg N/L","mg/L",2008,40.58214489,-94.14788494,"River/Stream","NLA_193"
"195",2008-07-17,4.48,0.24981,0.11561,"mg/L","mg N/L","mg/L",2008,40.83458174,-93.8599366,"River/Stream","NLA_194"
"196",2008-07-17,1.42,0.00385,0.00248,"mg/L","mg N/L","mg/L",2008,45.07920575,-116.0947575,"River/Stream","NLA_195"
"197",2008-07-18,2.18,0.00734,0.023405,"mg/L","mg N/L","mg/L",2008,45.19312941,-118.704127,"River/Stream","NLA_196"
"198",2008-07-18,3.46,0.01743,0.01432,"mg/L","mg N/L","mg/L",2008,44.64747421,-84.09452464,"River/Stream","NLA_197"
"199",2008-07-18,2.45,0.17413,0.0227388,"mg/L","mg N/L","mg/L",2008,41.11045859,-74.84292471,"River/Stream","NLA_198"
"200",2008-07-18,5.38,0.01574,0.0658263,"mg/L","mg N/L","mg/L",2008,31.37415976,-92.56085279,"River/Stream","NLA_199"
"201",2008-07-19,1.22,0.00206,0.0083375,"mg/L","mg N/L","mg/L",2008,44.90149003,-118.4770479,"River/Stream","NLA_200"
"202",2008-07-19,0.35,1.73081,0.0140738,"mg/L","mg N/L","mg/L",2008,40.81493935,-75.04027188,"River/Stream","NLA_201"
"203",2008-07-19,5.25,0.03732,0.0651513,"mg/L","mg N/L","mg/L",2008,31.81473201,-93.0575415,"River/Stream","NLA_202"
"204",2008-07-20,0.58,0.00136,0.0042788,"mg/L","mg N/L","mg/L",2008,44.85146182,-118.1429123,"River/Stream","NLA_203"
"205",2008-07-20,6.86,0.01845,0.01777,"mg/L","mg N/L","mg/L",2008,45.08290496,-83.49055811,"River/Stream","NLA_204"
"206",2008-07-20,5.8,1.18162,0.0531263,"mg/L","mg N/L","mg/L",2008,42.63170751,-72.12900344,"River/Stream","NLA_205"
"207",2008-07-20,5.4,0,0.0614813,"mg/L","mg N/L","mg/L",2008,31.62650075,-92.90920869,"River/Stream","NLA_206"
"208",2008-07-21,1.79,0.07922,0.0888413,"mg/L","mg N/L","mg/L",2008,44.89842988,-117.4241613,"River/Stream","NLA_207"
"209",2008-07-21,6.8,0.54476,0.0185013,"mg/L","mg N/L","mg/L",2008,38.82802711,-76.98111233,"River/Stream","NLA_208"
"210",2008-07-21,1.15,0.00388,0.00179,"mg/L","mg N/L","mg/L",2008,46.16676666,-110.5490957,"River/Stream","NLA_209"
"211",2008-07-21,24.72,0.19006,0.1948663,"mg/L","mg N/L","mg/L",2008,47.30457885,-102.1929032,"River/Stream","NLA_210"
"212",2008-07-21,3.6,0.06607,0.0259325,"mg/L","mg N/L","mg/L",2008,39.21057992,-81.15284234,"River/Stream","NLA_211"
"213",2008-07-21,2.12,0.01532,0.0462513,"mg/L","mg N/L","mg/L",2008,42.00729662,-115.2197238,"River/Stream","NLA_212"
"214",2008-07-22,8.27,0.04569,0.3873913,"mg/L","mg N/L","mg/L",2008,38.19892655,-95.42768365,"River/Stream","NLA_213"
"215",2008-07-22,2.3,0,0.02351,"mg/L","mg N/L","mg/L",2008,40.70240853,-116.5235212,"River/Stream","NLA_214"
"216",2008-07-22,5.63,0.01902,0.1004963,"mg/L","mg N/L","mg/L",2008,40.41024065,-118.3154415,"River/Stream","NLA_215"
"217",2008-07-22,3.34,0.19943,0.2936513,"mg/L","mg N/L","mg/L",2008,45.36811658,-119.446251,"River/Stream","NLA_216"
"218",2008-07-22,28.8,0.07783,0.0335663,"mg/L","mg N/L","mg/L",2008,46.55484625,-85.11660588,"River/Stream","NLA_217"
"219",2008-07-22,3.73,0.09623,0.1179463,"mg/L","mg N/L","mg/L",2008,38.44066919,-76.69705831,"River/Stream","NLA_218"
"220",2008-07-22,1.08,0,0.0103325,"mg/L","mg N/L","mg/L",2008,34.55732876,-119.2497054,"River/Stream","NLA_219"
"221",2008-07-22,9.05,0,4.864513,"mg/L","mg N/L","mg/L",2008,41.25373201,-103.6113821,"River/Stream","NLA_220"
"222",2008-07-22,3.3,0.04339,0.044865,"mg/L","mg N/L","mg/L",2008,36.11060373,-105.7319397,"River/Stream","NLA_221"
"223",2008-07-22,1.78,0.90447,0.0792838,"mg/L","mg N/L","mg/L",2008,46.2711703,-119.5704746,"River/Stream","NLA_222"
"224",2008-07-22,4.07,0.06789,0.05631,"mg/L","mg N/L","mg/L",2008,31.15240248,-92.80900394,"River/Stream","NLA_223"
"225",2008-07-22,2.46,0.00677,0.0196675,"mg/L","mg N/L","mg/L",2008,39.13142804,-81.34433728,"River/Stream","NLA_224"
"226",2008-07-22,4.19,0.01174,0.0372138,"mg/L","mg N/L","mg/L",2008,40.60776761,-91.68335794,"River/Stream","NLA_225"
"227",2008-07-22,1.39,0.04363,0.0535763,"mg/L","mg N/L","mg/L",2008,42.17904009,-114.2219629,"River/Stream","NLA_226"
"228",2008-07-22,6.46,0.00035,0.049375,"mg/L","mg N/L","mg/L",2008,31.93453423,-95.43335985,"River/Stream","NLA_227"
"229",2008-07-22,8.78,0.00673,0.1501,"mg/L","mg N/L","mg/L",2008,47.37906317,-102.7052533,"River/Stream","NLA_228"
"230",2008-07-23,2.26,0,0.0277113,"mg/L","mg N/L","mg/L",2008,40.64965565,-116.7790317,"River/Stream","NLA_229"
"231",2008-07-23,2.56,0,0.08122,"mg/L","mg N/L","mg/L",2008,41.00564814,-117.3393351,"River/Stream","NLA_230"
"232",2008-07-23,1.58,1.06641,0.0539375,"mg/L","mg N/L","mg/L",2008,44.62318544,-119.6383494,"River/Stream","NLA_231"
"233",2008-07-23,8.48,0.29614,0.0236863,"mg/L","mg N/L","mg/L",2008,43.42986209,-85.71936104,"River/Stream","NLA_232"
"234",2008-07-23,2.96,0.82295,0.0915913,"mg/L","mg N/L","mg/L",2008,38.65172081,-77.12457501,"River/Stream","NLA_233"
"235",2008-07-23,2.25,0,0.0455825,"mg/L","mg N/L","mg/L",2008,46.25086868,-109.769586,"River/Stream","NLA_234"
"236",2008-07-23,3.29,0.53615,0.0903075,"mg/L","mg N/L","mg/L",2008,42.81380731,-71.00100494,"River/Stream","NLA_235"
"237",2008-07-23,2.79,0,0.197325,"mg/L","mg N/L","mg/L",2008,34.74768352,-120.0540091,"River/Stream","NLA_236"
"238",2008-07-23,10.29,0.3542,0.976256,"mg/L","mg N/L","mg/L",2008,47.12957903,-102.2341885,"River/Stream","NLA_237"
"239",2008-07-23,3.73,0.00292,0.0194063,"mg/L","mg N/L","mg/L",2008,36.43580292,-105.2366118,"River/Stream","NLA_238"
"240",2008-07-23,1.21,0.16768,0.0726,"mg/L","mg N/L","mg/L",2008,46.27617069,-118.1924783,"River/Stream","NLA_239"
"241",2008-07-23,2.07,0.01538,0.0252638,"mg/L","mg N/L","mg/L",2008,39.47830379,-80.88022407,"River/Stream","NLA_240"
"242",2008-07-23,1.84,0,0.022595,"mg/L","mg N/L","mg/L",2008,37.88951196,-93.72079998,"River/Stream","NLA_241"
"243",2008-07-23,2.37,0,0.0463238,"mg/L","mg N/L","mg/L",2008,42.0474638,-114.4203312,"River/Stream","NLA_242"
"244",2008-07-23,5.9,0.00058,0.0241938,"mg/L","mg N/L","mg/L",2008,30.88168517,-93.57254343,"River/Stream","NLA_243"
"245",2008-07-24,2.91,0.00411,0.1334188,"mg/L","mg N/L","mg/L",2008,40.91002543,-117.9097195,"River/Stream","NLA_244"
"246",2008-07-24,2.47,0,0.0681388,"mg/L","mg N/L","mg/L",2008,40.78824389,-117.0442313,"River/Stream","NLA_245"
"247",2008-07-24,8.64,0.03588,0.0259538,"mg/L","mg N/L","mg/L",2008,46.88432593,-88.53444297,"River/Stream","NLA_246"
"248",2008-07-24,3.54,0.0924,0.0092288,"mg/L","mg N/L","mg/L",2008,44.26823039,-85.99630289,"River/Stream","NLA_247"
"249",2008-07-24,2.91,0.76315,0.0768075,"mg/L","mg N/L","mg/L",2008,38.61579755,-77.1685603,"River/Stream","NLA_248"
"250",2008-07-24,1.07,0.00536,0.0732013,"mg/L","mg N/L","mg/L",2008,45.83768591,-110.045797,"River/Stream","NLA_249"
"251",2008-07-24,0.99,0.01989,0.0213475,"mg/L","mg N/L","mg/L",2008,37.32877981,-121.6748984,"River/Stream","NLA_250"
"252",2008-07-24,5.51,1.82226,1.572669,"mg/L","mg N/L","mg/L",2008,41.54084738,-102.716022,"River/Stream","NLA_251"
"253",2008-07-25,4.44,0.132,0.0122425,"mg/L","mg N/L","mg/L",2008,44.59081994,-85.07814424,"River/Stream","NLA_252"
"254",2008-07-25,3.54,0.64638,0.085885,"mg/L","mg N/L","mg/L",2008,41.09547258,-74.1483308,"River/Stream","NLA_253"
"255",2008-07-25,4.32,0.01901,0.0914638,"mg/L","mg N/L","mg/L",2008,36.59767554,-106.5008687,"River/Stream","NLA_254"
"256",2008-07-25,5.61,0.00913,0.0363788,"mg/L","mg N/L","mg/L",2008,46.6064127,-90.68854168,"River/Stream","NLA_255"
"257",2008-07-26,1.69,0.06722,0.0091663,"mg/L","mg N/L","mg/L",2008,44.84533027,-84.83292083,"River/Stream","NLA_256"
"258",2008-07-27,5,0.8937,0.0905788,"mg/L","mg N/L","mg/L",2008,40.62461827,-74.47443725,"River/Stream","NLA_257"
"259",2008-07-27,3.484428634,NA,0.132,"mg/L","mg N/L","mg/L",2008,33.10874435,-91.15072412,"River/Stream","NLA_258"
"260",2008-07-27,10.38,0.03529,0.0265763,"mg/L","mg N/L","mg/L",2008,45.66597866,-91.17972397,"River/Stream","NLA_259"
"261",2008-07-28,2.41,0,0.0815581,"mg/L","mg N/L","mg/L",2008,40.69720892,-118.1006986,"River/Stream","NLA_260"
"262",2008-07-28,5.15,0,0.0417881,"mg/L","mg N/L","mg/L",2008,37.79720049,-103.3774933,"River/Stream","NLA_261"
"263",2008-07-28,4.36,0.0429,0.0080019,"mg/L","mg N/L","mg/L",2008,44.61247157,-84.45743108,"River/Stream","NLA_262"
"264",2008-07-28,3.245844857,NA,0.21,"mg/L","mg N/L","mg/L",2008,33.32053452,-91.16848524,"River/Stream","NLA_263"
"265",2008-07-28,4.06,0.48286,0.1757331,"mg/L","mg N/L","mg/L",2008,42.89817333,-100.4853865,"River/Stream","NLA_264"
"266",2008-07-28,10.96,0.13965,0.1213381,"mg/L","mg N/L","mg/L",2008,44.00669818,-90.05381454,"River/Stream","NLA_265"
"267",2008-07-28,1.43,0.51411,0.0155494,"mg/L","mg N/L","mg/L",2008,38.35711153,-82.22414611,"River/Stream","NLA_266"
"268",2008-07-28,0.26,0.0163,0.0415881,"mg/L","mg N/L","mg/L",2008,47.84358178,-121.694596,"River/Stream","NLA_267"
"269",2008-07-29,3.25,0.68561,0.1691581,"mg/L","mg N/L","mg/L",2008,37.97450198,-101.7879598,"River/Stream","NLA_268"
"270",2008-07-29,5.86,0.15947,0.137707,"mg/L","mg N/L","mg/L",2008,38.06505925,-102.3363777,"River/Stream","NLA_269"
"271",2008-07-29,5.1,0.89328,0.0352056,"mg/L","mg N/L","mg/L",2008,45.14160685,-109.039941,"River/Stream","NLA_270"
"272",2008-07-29,3.556609497,NA,0.222,"mg/L","mg N/L","mg/L",2008,33.62006942,-91.13442836,"River/Stream","NLA_271"
"273",2008-07-29,1.49,0.39934,0.0165956,"mg/L","mg N/L","mg/L",2008,41.56286652,-73.84559791,"River/Stream","NLA_272"
"274",2008-07-29,7.71,0,0.0400381,"mg/L","mg N/L","mg/L",2008,43.2870233,-102.8174619,"River/Stream","NLA_273"
"275",2008-07-29,3.78,1.72501,0.805836,"mg/L","mg N/L","mg/L",2008,38.67542306,-121.4471954,"River/Stream","NLA_274"
"276",2008-07-29,11.01,0,0.1397269,"mg/L","mg N/L","mg/L",2008,46.32399426,-101.8133071,"River/Stream","NLA_275"
"277",2008-07-29,1.06,0.6818,0.0974081,"mg/L","mg N/L","mg/L",2008,42.80279544,-100.5568093,"River/Stream","NLA_276"
"278",2008-07-29,2.77,0.01927,0.0297294,"mg/L","mg N/L","mg/L",2008,32.36054883,-104.1851762,"River/Stream","NLA_277"
"279",2008-07-29,7.01,0.07275,0.0316294,"mg/L","mg N/L","mg/L",2008,44.88345865,-87.8571994,"River/Stream","NLA_278"
"280",2008-07-29,5.6,0.10724,0.1765356,"mg/L","mg N/L","mg/L",2008,31.55118978,-91.80544961,"River/Stream","NLA_279"
"281",2008-07-29,0.82,0.07283,0.0149119,"mg/L","mg N/L","mg/L",2008,42.46121104,-111.9125695,"River/Stream","NLA_280"
"282",2008-07-29,5.04,0.02284,0.0917406,"mg/L","mg N/L","mg/L",2008,33.86362361,-97.00595413,"River/Stream","NLA_281"
"283",2008-07-29,0.55,0.08681,0.0077881,"mg/L","mg N/L","mg/L",2008,47.69211761,-121.9662622,"River/Stream","NLA_282"
"284",2008-07-29,1.51,1.17647,0.0364806,"mg/L","mg N/L","mg/L",2008,39.70279006,-75.69404006,"River/Stream","NLA_283"
"285",2008-07-30,6.47,0.0369,0.2772369,"mg/L","mg N/L","mg/L",2008,39.63865573,-102.1136539,"River/Stream","NLA_284"
"286",2008-07-30,1.44,0.025,0.0074194,"mg/L","mg N/L","mg/L",2008,43.04998903,-72.72147128,"River/Stream","NLA_285"
"287",2008-07-30,2.66,3.28099,0.3074306,"mg/L","mg N/L","mg/L",2008,39.41488769,-86.0084241,"River/Stream","NLA_286"
"288",2008-07-30,2.57,1.83588,0.034658,"mg/L","mg N/L","mg/L",2008,38.68907843,-75.76990034,"River/Stream","NLA_127"
"289",2008-07-30,1.06,0.05581,0.0051781,"mg/L","mg N/L","mg/L",2008,45.03420574,-107.5853158,"River/Stream","NLA_287"
"290",2008-07-30,3.240441155,NA,0.188,"mg/L","mg N/L","mg/L",2008,33.71397906,-91.15474059,"River/Stream","NLA_288"
"291",2008-07-30,7.71,0.05909,0.592244,"mg/L","mg N/L","mg/L",2008,43.38208938,-102.3896031,"River/Stream","NLA_289"
"292",2008-07-30,9.52,0.00116,0.0348531,"mg/L","mg N/L","mg/L",2008,46.58915632,-101.733273,"River/Stream","NLA_290"
"293",2008-07-30,5.22,0,0.170181,"mg/L","mg N/L","mg/L",2008,42.94804468,-99.44766538,"River/Stream","NLA_291"
"294",2008-07-30,3.13,0.58947,0.2267844,"mg/L","mg N/L","mg/L",2008,39.97682587,-84.17016929,"River/Stream","NLA_292"
"295",2008-07-30,1.38,0.22382,0.0120869,"mg/L","mg N/L","mg/L",2008,38.58808573,-80.89452344,"River/Stream","NLA_151"
"296",2008-07-30,2.13,0.23197,0.0908919,"mg/L","mg N/L","mg/L",2008,42.90979506,-112.327078,"River/Stream","NLA_293"
"297",2008-07-30,5.53,0,0.1736419,"mg/L","mg N/L","mg/L",2008,33.05565818,-97.25305842,"River/Stream","NLA_294"
"298",2008-07-31,1.17,0.00036,0.1236519,"mg/L","mg N/L","mg/L",2008,38.8505517,-116.6048621,"River/Stream","NLA_295"
"299",2008-07-31,3.350074398,NA,0.204,"mg/L","mg N/L","mg/L",2008,33.43218542,-91.12302718,"River/Stream","NLA_296"
"300",2008-07-31,9.25,0,0.4946844,"mg/L","mg N/L","mg/L",2008,43.48729998,-102.4814225,"River/Stream","NLA_297"
"301",2008-07-31,0.73,0.01055,0.0076594,"mg/L","mg N/L","mg/L",2008,38.73207634,-119.929254,"River/Stream","NLA_298"
"302",2008-07-31,38.35,0.15242,0.2757719,"mg/L","mg N/L","mg/L",2008,46.47800388,-102.2405319,"River/Stream","NLA_299"
"303",2008-07-31,3.67,0.22687,0.1889944,"mg/L","mg N/L","mg/L",2008,42.79716483,-100.045521,"River/Stream","NLA_300"
"304",2008-07-31,4.43,0.04929,0.2009794,"mg/L","mg N/L","mg/L",2008,35.37707235,-104.5055536,"River/Stream","NLA_301"
"305",2008-07-31,3.1,0.12592,0.0086694,"mg/L","mg N/L","mg/L",2008,42.94638954,-72.87178209,"River/Stream","NLA_302"
"306",2008-07-31,7.09,0.06571,0.4220131,"mg/L","mg N/L","mg/L",2008,31.33361524,-92.5020397,"River/Stream","NLA_303"
"307",2008-08-01,0.57,0,0.0369706,"mg/L","mg N/L","mg/L",2008,43.31057123,-123.2115221,"River/Stream","NLA_304"
"308",2008-08-01,1.93,1.78374,0.1416069,"mg/L","mg N/L","mg/L",2008,38.83491245,-86.52325911,"River/Stream","NLA_305"
"309",2008-08-01,8.48,0.03453,0.0138819,"mg/L","mg N/L","mg/L",2008,42.60527812,-73.47988246,"River/Stream","NLA_306"
"310",2008-08-01,6.5,0.51254,5.450725,"mg/L","mg N/L","mg/L",2008,43.6967828,-102.1639264,"River/Stream","NLA_307"
"311",2008-08-01,3.27,0.01434,0.0163563,"mg/L","mg N/L","mg/L",2008,35.77146238,-105.00735,"River/Stream","NLA_308"
"312",2008-08-01,5.99,0,0.1345119,"mg/L","mg N/L","mg/L",2008,31.74330427,-91.57782175,"River/Stream","NLA_309"
"313",2008-08-02,0.85,0.00048,0.0225738,"mg/L","mg N/L","mg/L",2008,43.57753366,-123.501659,"River/Stream","NLA_310"
"314",2008-08-02,9.56,0.01679,0.0592375,"mg/L","mg N/L","mg/L",2008,30.51884624,-87.29779287,"River/Stream","NLA_311"
"315",2008-08-02,4.05,0.33592,0.1026488,"mg/L","mg N/L","mg/L",2008,35.24331258,-104.910899,"River/Stream","NLA_312"
"316",2008-08-02,5.38,0.12744,0.1368125,"mg/L","mg N/L","mg/L",2008,31.39441273,-91.80343205,"River/Stream","NLA_313"
"317",2008-08-03,0.69,0.00144,0.0277413,"mg/L","mg N/L","mg/L",2008,43.09695281,-122.4115116,"River/Stream","NLA_314"
"318",2008-08-03,5.53,0.544,0.3865288,"mg/L","mg N/L","mg/L",2008,38.71122902,-87.17757112,"River/Stream","NLA_315"
"319",2008-08-03,4.2,0.26303,0.0222588,"mg/L","mg N/L","mg/L",2008,30.670151,-87.26649954,"River/Stream","NLA_316"
"320",2008-08-03,1.25,0.08662,0.0195781,"mg/L","mg N/L","mg/L",2008,42.50112044,-74.43890932,"River/Stream","NLA_317"
"321",2008-08-03,1.35,0.09749,0.1157775,"mg/L","mg N/L","mg/L",2008,36.7888588,-106.240472,"River/Stream","NLA_318"
"322",2008-08-04,2.83,0,0.0092088,"mg/L","mg N/L","mg/L",2008,39.73087609,-108.6747246,"River/Stream","NLA_156"
"323",2008-08-04,1.55,0.09027,0.0819475,"mg/L","mg N/L","mg/L",2008,38.35094769,-86.61831604,"River/Stream","NLA_319"
"324",2008-08-04,2.3,1.85017,0.092745,"mg/L","mg N/L","mg/L",2008,39.70012709,-75.63338589,"River/Stream","NLA_320"
"325",2008-08-04,3.37,0.07967,0.0942881,"mg/L","mg N/L","mg/L",2008,38.44066919,-76.69705831,"River/Stream","NLA_218"
"326",2008-08-04,1.65,0.12572,0.1531075,"mg/L","mg N/L","mg/L",2008,36.78331081,-108.1187441,"River/Stream","NLA_321"
"327",2008-08-04,1.18,0.85051,0.0009431,"mg/L","mg N/L","mg/L",2008,43.31272807,-114.1155635,"River/Stream","NLA_322"
"328",2008-08-05,3.05,0.81812,0.0637256,"mg/L","mg N/L","mg/L",2008,39.01490805,-98.01046463,"River/Stream","NLA_323"
"329",2008-08-05,3.21,0.0236,0.4095144,"mg/L","mg N/L","mg/L",2008,40.31657757,-116.901529,"River/Stream","NLA_15"
"330",2008-08-05,0.31,0.00058,0.0289606,"mg/L","mg N/L","mg/L",2008,44.14641093,-122.5770456,"River/Stream","NLA_324"
"331",2008-08-05,6.39,0.03069,0.16687,"mg/L","mg N/L","mg/L",2008,37.36588354,-108.5932791,"River/Stream","NLA_132"
"332",2008-08-05,3.91,1.16117,0.0660044,"mg/L","mg N/L","mg/L",2008,38.61816614,-75.63092164,"River/Stream","NLA_325"
"333",2008-08-05,0.62,0.0254,0.0022488,"mg/L","mg N/L","mg/L",2008,47.90948388,-113.8707,"River/Stream","NLA_326"
"334",2008-08-05,6.22,0.06233,0.0466038,"mg/L","mg N/L","mg/L",2008,43.00710742,-76.68105171,"River/Stream","NLA_327"
"335",2008-08-05,14.18,0,0.0422469,"mg/L","mg N/L","mg/L",2008,46.05454691,-102.0750985,"River/Stream","NLA_328"
"336",2008-08-05,1.38,0.00508,0.0274881,"mg/L","mg N/L","mg/L",2008,35.97105437,-106.604984,"River/Stream","NLA_329"
"337",2008-08-05,3.34,0,0.1448569,"mg/L","mg N/L","mg/L",2008,37.95368314,-112.0634114,"River/Stream","NLA_330"
"338",2008-08-05,5.81,0,0.040455,"mg/L","mg N/L","mg/L",2008,32.71237847,-92.27881681,"River/Stream","NLA_331"
"339",2008-08-05,2.82,8.54034,1.455538,"mg/L","mg N/L","mg/L",2008,41.44305077,-75.66055299,"River/Stream","NLA_332"
"340",2008-08-05,4.82,0.29432,0.138063,"mg/L","mg N/L","mg/L",2008,40.51499987,-83.02566642,"River/Stream","NLA_333"
"341",2008-08-05,0.38,0.00451,0.0005831,"mg/L","mg N/L","mg/L",2008,46.20886743,-121.7938865,"River/Stream","NLA_334"
"342",2008-08-05,0.23,0.02571,0.007206,"mg/L","mg N/L","mg/L",2008,44.20986481,-115.5467376,"River/Stream","NLA_335"
"343",2008-08-06,2.08,0,0.0412581,"mg/L","mg N/L","mg/L",2008,41.88666095,-114.6866143,"River/Stream","NLA_336"
"344",2008-08-06,2.22,0.12116,0.0432394,"mg/L","mg N/L","mg/L",2008,39.6101024,-84.95963267,"River/Stream","NLA_337"
"345",2008-08-06,1.73,3.74162,0.0332519,"mg/L","mg N/L","mg/L",2008,38.66813956,-75.56030858,"River/Stream","NLA_338"
"346",2008-08-06,1.13,0.00857,0.0012344,"mg/L","mg N/L","mg/L",2008,48.07746729,-114.0187155,"River/Stream","NLA_339"
"347",2008-08-06,7.31,1.26124,0.1741369,"mg/L","mg N/L","mg/L",2008,41.87493747,-71.09397285,"River/Stream","NLA_340"
"348",2008-08-06,4.5,0.06663,0.3078356,"mg/L","mg N/L","mg/L",2008,42.93689353,-76.61918112,"River/Stream","NLA_341"
"349",2008-08-06,9.48,0.18538,0.4332419,"mg/L","mg N/L","mg/L",2008,45.72849972,-101.9843776,"River/Stream","NLA_342"
"350",2008-08-06,6.93,0,0.0875269,"mg/L","mg N/L","mg/L",2008,46.90918389,-103.5472657,"River/Stream","NLA_343"
"351",2008-08-06,6.47,0,0.0014156,"mg/L","mg N/L","mg/L",2008,44.80190718,-106.1480005,"River/Stream","NLA_344"
"352",2008-08-06,0.26,0.00721,0.0342681,"mg/L","mg N/L","mg/L",2008,46.13171242,-121.5872954,"River/Stream","NLA_345"
"353",2008-08-06,3.64,0.04332,0.0439669,"mg/L","mg N/L","mg/L",2008,32.97480157,-92.07643968,"River/Stream","NLA_171"
"354",2008-08-06,3.19,0.23494,0.1235319,"mg/L","mg N/L","mg/L",2008,40.26612178,-81.87411348,"River/Stream","NLA_12"
"355",2008-08-07,0.72,0.03235,0.0157469,"mg/L","mg N/L","mg/L",2008,40.90311286,-115.224256,"River/Stream","NLA_107"
"356",2008-08-07,2.41,2.3156,0.0565269,"mg/L","mg N/L","mg/L",2008,40.07580709,-84.84430651,"River/Stream","NLA_346"
"357",2008-08-07,6.2,0.09253,0.0211919,"mg/L","mg N/L","mg/L",2008,43.25604265,-71.62249548,"River/Stream","NLA_347"
"358",2008-08-07,7.65,1.53722,0.0947631,"mg/L","mg N/L","mg/L",2008,41.96178808,-70.91978479,"River/Stream","NLA_348"
"359",2008-08-07,3.61,0.14831,0.2393719,"mg/L","mg N/L","mg/L",2008,42.96006993,-75.78860842,"River/Stream","NLA_349"
"360",2008-08-07,11.68,0.93492,0.899406,"mg/L","mg N/L","mg/L",2008,45.68732336,-101.8394667,"River/Stream","NLA_350"
"361",2008-08-07,6.42,0,0.0785931,"mg/L","mg N/L","mg/L",2008,46.92584336,-103.5406523,"River/Stream","NLA_351"
"362",2008-08-07,4.39,0.13993,0.0007881,"mg/L","mg N/L","mg/L",2008,44.69584102,-106.338258,"River/Stream","NLA_352"
"363",2008-08-07,1.29,0.02859,0.0005444,"mg/L","mg N/L","mg/L",2008,37.74306236,-112.0985939,"River/Stream","NLA_353"
"364",2008-08-07,2.07,0.05963,0.0092956,"mg/L","mg N/L","mg/L",2008,40.86921697,-76.08339211,"River/Stream","NLA_354"
"365",2008-08-07,4.71,0.87764,0.1530981,"mg/L","mg N/L","mg/L",2008,38.8266823,-83.0176862,"River/Stream","NLA_355"
"366",2008-08-07,2.89,0.56504,0.0531094,"mg/L","mg N/L","mg/L",2008,30.93494339,-85.85018747,"River/Stream","NLA_356"
"367",2008-08-08,7.03,0.07914,0.1853194,"mg/L","mg N/L","mg/L",2008,40.54494518,-84.92548748,"River/Stream","NLA_357"
"368",2008-08-08,6.86,1.63081,0.0879894,"mg/L","mg N/L","mg/L",2008,41.95755558,-70.93360953,"River/Stream","NLA_358"
"369",2008-08-09,4.07,0.01095,0.0169344,"mg/L","mg N/L","mg/L",2008,30.84547115,-86.46667052,"River/Stream","NLA_359"
"370",2008-08-09,2.54,0.39198,0.0348106,"mg/L","mg N/L","mg/L",2008,30.58551262,-85.89379808,"River/Stream","NLA_360"
"371",2008-08-09,2.8,0.00609,0.0733281,"mg/L","mg N/L","mg/L",2008,30.3079066,-93.11348777,"River/Stream","NLA_361"
"372",2008-08-10,9.44,0.23637,0.3816769,"mg/L","mg N/L","mg/L",2008,40.76092777,-84.98838699,"River/Stream","NLA_362"
"373",2008-08-10,2.35,0.49387,0.0341006,"mg/L","mg N/L","mg/L",2008,30.72718338,-85.82574947,"River/Stream","NLA_363"
"374",2008-08-10,3.76117858,NA,0.365,"mg/L","mg N/L","mg/L",2008,33.77590079,-91.07395446,"River/Stream","NLA_364"
"375",2008-08-11,1.02,1.96961,0.0676794,"mg/L","mg N/L","mg/L",2008,37.3952849,-98.92627961,"River/Stream","NLA_365"
"376",2008-08-11,1.8,0,0.0192163,"mg/L","mg N/L","mg/L",2008,40.70240853,-116.5235212,"River/Stream","NLA_214"
"377",2008-08-11,2.49,3.88606,0.0591806,"mg/L","mg N/L","mg/L",2008,41.09378365,-85.80106993,"River/Stream","NLA_366"
"378",2008-08-11,14.07,0.00871,0.0125656,"mg/L","mg N/L","mg/L",2008,30.29491629,-85.29384067,"River/Stream","NLA_367"
"379",2008-08-11,3.70737441,NA,0.204,"mg/L","mg N/L","mg/L",2008,33.86708357,-91.06412598,"River/Stream","NLA_368"
"380",2008-08-11,0.96,0.78723,0.0396456,"mg/L","mg N/L","mg/L",2008,42.62211054,-103.7163788,"River/Stream","NLA_369"
"381",2008-08-12,2.22,3.36978,0.1380413,"mg/L","mg N/L","mg/L",2008,37.47701976,-98.36534065,"River/Stream","NLA_370"
"382",2008-08-12,0.62,0.0066,0.0131913,"mg/L","mg N/L","mg/L",2008,44.49070934,-122.8137154,"River/Stream","NLA_371"
"383",2008-08-12,3.98,0.08062,0.0443338,"mg/L","mg N/L","mg/L",2008,40.15970307,-105.1184267,"River/Stream","NLA_372"
"384",2008-08-12,1.69,7.71389,0.19537,"mg/L","mg N/L","mg/L",2008,40.87373291,-95.597704,"River/Stream","NLA_373"
"385",2008-08-12,4.09389153,NA,0.283,"mg/L","mg N/L","mg/L",2008,34.37092473,-90.67842061,"River/Stream","NLA_374"
