"","SITE_ID","DATE_COL","DOC","NO3 as N","TP","UNITS","LAT","LON","ECO_TYPE"
"1063","LEWI",2019-01-09,1.676,3.9019,0.1772,"mg/L",39.094218,-77.981434,"River/Stream"
"1064","LEWI",2019-02-13,1.174,3.8578,0.018,"mg/L",39.094218,-77.981434,"River/Stream"
"1065","LEWI",2019-02-21,1.261,3.8169,0.277,"mg/L",39.094218,-77.981434,"River/Stream"
"1066","LEWI",2019-03-06,0.768,3.6554,0.23,"mg/L",39.094218,-77.981434,"River/Stream"
"1067","LEWI",2019-03-18,1.562,3.4927,0.367,"mg/L",39.094218,-77.981434,"River/Stream"
"1068","LEWI",2019-04-03,1.121,3.7465,0.12,"mg/L",39.094218,-77.981434,"River/Stream"
"1069","LEWI",2019-04-24,1.213,3.10323333333333,0.106066666666667,"mg/L",39.094218,-77.981434,"River/Stream"
"1070","LEWI",2019-05-01,1.161,3.2883,0.0319,"mg/L",39.094218,-77.981434,"River/Stream"
"1071","LEWI",2019-05-08,1.635,2.919,0.2324,"mg/L",39.094218,-77.981434,"River/Stream"
"1072","LEWI",2019-05-15,3.692,3.139,0.1011,"mg/L",39.094218,-77.981434,"River/Stream"
"1073","LEWI",2019-05-22,1.092,3.056,0.1201,"mg/L",39.094218,-77.981434,"River/Stream"
"1074","LEWI",2019-06-12,1.115,3.1864,0.1266,"mg/L",39.094218,-77.981434,"River/Stream"
"1075","LEWI",2019-06-19,1.352,2.967,0.0755,"mg/L",39.094218,-77.981434,"River/Stream"
"1076","LEWI",2019-07-31,1.4095,1.54265,0.2785,"mg/L",39.094218,-77.981434,"River/Stream"
"1077","LEWI",2019-08-07,1.473,2.562,0.079,"mg/L",39.094218,-77.981434,"River/Stream"
"1078","LEWI",2019-08-21,1.737,2.827,0.1899,"mg/L",39.094218,-77.981434,"River/Stream"
"1079","LEWI",2019-09-11,1.301,2.831,0.1803,"mg/L",39.094218,-77.981434,"River/Stream"
"1080","LEWI",2019-09-25,1.322,2.748,0.236,"mg/L",39.094218,-77.981434,"River/Stream"
"1081","LEWI",2019-10-09,1.77,2.532,0.092,"mg/L",39.094218,-77.981434,"River/Stream"
"1082","LEWI",2019-10-16,1.292,2.835,0.234,"mg/L",39.094218,-77.981434,"River/Stream"
"1083","LEWI",2019-11-20,1.205,2.632,0.115,"mg/L",39.094218,-77.981434,"River/Stream"
"1084","LEWI",2019-12-04,1.081,2.8417,0.004,"mg/L",39.094218,-77.981434,"River/Stream"
"1085","LEWI",2019-12-11,1.31833333333333,1.81833333333333,0.051,"mg/L",39.094218,-77.981434,"River/Stream"
"1086","LIRO",2017-04-11,3.02166666666667,0.0216666666666667,0.00533333333333333,"mg/L",45.998322,-89.704766,"Lake"
"1087","LIRO",2017-05-01,2.895,0.00666666666666667,0.005,"mg/L",45.998322,-89.704766,"Lake"
"1088","LIRO",2017-06-05,4.34133333333333,0.012,0.0286666666666667,"mg/L",45.998322,-89.704766,"Lake"
"1089","LIRO",2017-07-10,4.318,0.0025,0.00756666666666667,"mg/L",45.998322,-89.704766,"Lake"
"1090","LIRO",2017-07-31,4.731,0.0455333333333333,0.04,"mg/L",45.998322,-89.704766,"Lake"
"1091","LIRO",2017-08-28,4.51433333333333,0.0281,0.00933333333333333,"mg/L",45.998322,-89.704766,"Lake"
"1092","LIRO",2017-10-02,4.16933333333333,0.0275333333333333,0.0436666666666667,"mg/L",45.998322,-89.704766,"Lake"
"1093","LIRO",2017-11-06,3.961,0.20045,0.00433333333333333,"mg/L",45.998322,-89.704766,"Lake"
"1094","LIRO",2018-02-12,4.42,0.0594,0.002,"mg/L",45.998322,-89.704766,"Lake"
"1095","LIRO",2018-03-06,4.9,0.0668,0.008,"mg/L",45.998322,-89.704766,"Lake"
"1096","LIRO",2018-05-14,3.389,0.02505,0.0405,"mg/L",45.998322,-89.704766,"Lake"
"1097","LIRO",2018-05-21,3.017,0.00705,0.08735,"mg/L",45.998322,-89.704766,"Lake"
"1098","LIRO",2018-06-04,3.2975,0.0111,0.1074,"mg/L",45.998322,-89.704766,"Lake"
"1099","LIRO",2018-08-06,4.449,0.0164,0.002,"mg/L",45.998322,-89.704766,"Lake"
"1100","LIRO",2018-09-04,4.36,0.0111,0.008,"mg/L",45.998322,-89.704766,"Lake"
"1101","LIRO",2018-10-01,3.994,0.0406,0.0045,"mg/L",45.998322,-89.704766,"Lake"
"1102","LIRO",2019-05-13,3.4925,0.02065,0.136,"mg/L",45.998322,-89.704766,"Lake"
"1103","LIRO",2019-07-01,3.7565,0.0106,0.173125,"mg/L",45.998322,-89.704766,"Lake"
"1104","LIRO",2019-08-05,5.074,0.0048,0.064,"mg/L",45.998322,-89.704766,"Lake"
"1105","LIRO",2019-09-04,4.3405,0.0307,0.2499,"mg/L",45.998322,-89.704766,"Lake"
"1106","LIRO",2019-09-30,4.018,0.0152,0.094,"mg/L",45.998322,-89.704766,"Lake"
"1107","LIRO",2019-10-22,3.90066666666667,0.0034,0.27,"mg/L",45.998322,-89.704766,"Lake"
"1108","LIRO",2019-11-04,4.078,0.0013,0.308,"mg/L",45.998322,-89.704766,"Lake"
"1109","MART",2017-11-07,0.9938,0.0305,0.027,"mg/L",45.79233,-121.929416,"River/Stream"
"1110","MART",2017-11-20,1.888,0.0143,0.051,"mg/L",45.79233,-121.929416,"River/Stream"
"1111","MART",2017-12-12,0.6449,0.0112,0.052,"mg/L",45.79233,-121.929416,"River/Stream"
"1112","MART",2017-12-14,0.7507,0.002,0.062,"mg/L",45.79233,-121.929416,"River/Stream"
"1113","MART",2018-01-09,0.5556,0.0249,0.042,"mg/L",45.79233,-121.929416,"River/Stream"
"1114","MART",2018-01-15,0.4423,0.0245,0.009,"mg/L",45.79233,-121.929416,"River/Stream"
"1115","MART",2018-02-01,0.8448,0.0145,0.004,"mg/L",45.79233,-121.929416,"River/Stream"
"1116","MART",2018-02-13,0.8707,0.0175,5e-04,"mg/L",45.79233,-121.929416,"River/Stream"
"1117","MART",2018-02-15,0.6717,0.0161,0.001,"mg/L",45.79233,-121.929416,"River/Stream"
"1118","MART",2018-03-01,0.8714,0.0222,0.003,"mg/L",45.79233,-121.929416,"River/Stream"
"1119","MART",2018-03-13,0.9577,0.0041,0.066,"mg/L",45.79233,-121.929416,"River/Stream"
"1120","MART",2018-03-19,0.834433333333333,0.00313333333333333,0.0143333333333333,"mg/L",45.79233,-121.929416,"River/Stream"
"1121","MART",2018-04-10,1.021,0.0171,0.2654,"mg/L",45.79233,-121.929416,"River/Stream"
"1122","MART",2018-04-26,0.7799,0.0098,0.0346,"mg/L",45.79233,-121.929416,"River/Stream"
"1123","MART",2018-05-17,0.6488,0.0096,0.0619,"mg/L",45.79233,-121.929416,"River/Stream"
"1124","MART",2018-06-12,0.898,0.0154,0.0427,"mg/L",45.79233,-121.929416,"River/Stream"
"1125","MART",2018-06-21,1.123,0.0277,0.0364,"mg/L",45.79233,-121.929416,"River/Stream"
"1126","MART",2018-07-10,0.6611,0.0278,0.0716666666666667,"mg/L",45.79233,-121.929416,"River/Stream"
"1127","MART",2018-08-14,1.139,0.0094,0.0487,"mg/L",45.79233,-121.929416,"River/Stream"
"1128","MART",2018-09-11,0.9378,0.0227,0.003,"mg/L",45.79233,-121.929416,"River/Stream"
"1129","MART",2018-09-13,1,0.0186,0.011,"mg/L",45.79233,-121.929416,"River/Stream"
"1130","MART",2018-10-09,1.283,0.0287,0.1469,"mg/L",45.79233,-121.929416,"River/Stream"
"1131","MART",2019-05-07,0.8336,0.0114,0.1632,"mg/L",45.79233,-121.929416,"River/Stream"
"1132","MART",2019-05-16,1.073,0.0145,0.0023,"mg/L",45.79233,-121.929416,"River/Stream"
"1133","MART",2019-06-20,0.6283,0.0327,0.061,"mg/L",45.79233,-121.929416,"River/Stream"
"1134","MART",2019-06-27,0.7298,0.0268,0.0828,"mg/L",45.79233,-121.929416,"River/Stream"
"1135","MART",2019-07-09,0.6361,0.022,0.0866,"mg/L",45.79233,-121.929416,"River/Stream"
"1136","MART",2019-08-13,1.233,0.0448,0.425,"mg/L",45.79233,-121.929416,"River/Stream"
"1137","MART",2019-09-10,2.802,0.1047,0.2089,"mg/L",45.79233,-121.929416,"River/Stream"
"1138","MART",2019-10-15,1.087,0.0087,0.0856666666666667,"mg/L",45.79233,-121.929416,"River/Stream"
"1139","MART",2019-10-31,0.8543,2e-04,0.255,"mg/L",45.79233,-121.929416,"River/Stream"
"1140","MART",2019-11-19,1.806,0.0025,0.095,"mg/L",45.79233,-121.929416,"River/Stream"
"1141","MART",2019-12-02,0.8488,0.0079,0.104,"mg/L",45.79233,-121.929416,"River/Stream"
"1142","MART",2019-12-10,1.202,0.0215,0.065,"mg/L",45.79233,-121.929416,"River/Stream"
"1143","MART",2019-12-17,1.163,0.0236,0.009,"mg/L",45.79233,-121.929416,"River/Stream"
"1144","MAYF",2014-10-21,1.908,0.005,0.046,"mg/L",32.961588,-87.408223,"River/Stream"
"1145","MAYF",2014-11-12,2.678,0.006,4.103,"mg/L",32.961588,-87.408223,"River/Stream"
"1146","MAYF",2014-12-16,1.304,0.006,2.47,"mg/L",32.961588,-87.408223,"River/Stream"
"1147","MAYF",2015-01-06,1.836,0.0066,2.94,"mg/L",32.961588,-87.408223,"River/Stream"
"1148","MAYF",2015-01-20,0.67,0.003,0.059,"mg/L",32.961588,-87.408223,"River/Stream"
"1149","MAYF",2015-02-04,1.388,0.0068,1e-04,"mg/L",32.961588,-87.408223,"River/Stream"
"1150","MAYF",2015-02-17,3.315,0.0223,0.189,"mg/L",32.961588,-87.408223,"River/Stream"
"1151","MAYF",2015-02-24,1.675,0.009,0.509,"mg/L",32.961588,-87.408223,"River/Stream"
"1152","MAYF",2015-03-03,1.643,0.011,0.012,"mg/L",32.961588,-87.408223,"River/Stream"
"1153","MAYF",2015-03-17,1.752,0.004,0.022,"mg/L",32.961588,-87.408223,"River/Stream"
"1154","MAYF",2016-10-03,1.465,0.006,0.035,"mg/L",32.961588,-87.408223,"River/Stream"
"1155","MAYF",2016-10-10,1.8,0.004,0.022,"mg/L",32.961588,-87.408223,"River/Stream"
"1156","MAYF",2016-10-18,2.624,0.001,0.004,"mg/L",32.961588,-87.408223,"River/Stream"
"1157","MAYF",2016-11-03,2.569,0.007,5e-04,"mg/L",32.961588,-87.408223,"River/Stream"
"1158","MAYF",2016-11-15,2.386,0.011,0.078,"mg/L",32.961588,-87.408223,"River/Stream"
"1159","MAYF",2016-11-29,20.52,0.335,0.005,"mg/L",32.961588,-87.408223,"River/Stream"
"1160","MAYF",2016-12-19,2.527,0.001,0.002,"mg/L",32.961588,-87.408223,"River/Stream"
"1161","MAYF",2017-01-23,3.406,0.034,0.005,"mg/L",32.961588,-87.408223,"River/Stream"
"1162","MAYF",2017-02-08,2.628,0.027,5e-04,"mg/L",32.961588,-87.408223,"River/Stream"
"1163","MAYF",2017-02-14,1.848,0.01,5e-04,"mg/L",32.961588,-87.408223,"River/Stream"
"1164","MAYF",2017-02-20,1.907,0.01,0.006,"mg/L",32.961588,-87.408223,"River/Stream"
"1165","MAYF",2017-03-21,2.293,0.003,0.006,"mg/L",32.961588,-87.408223,"River/Stream"
"1166","MAYF",2017-04-18,2.141,0.009,0.009,"mg/L",32.961588,-87.408223,"River/Stream"
"1167","MAYF",2017-06-06,3.879,0.029,0.011,"mg/L",32.961588,-87.408223,"River/Stream"
"1168","MAYF",2017-07-05,2.807,0.001,0.003,"mg/L",32.961588,-87.408223,"River/Stream"
"1169","MAYF",2017-07-13,2.517,0.033,0.009,"mg/L",32.961588,-87.408223,"River/Stream"
"1170","MAYF",2017-07-17,3.502,0.04,0.046,"mg/L",32.961588,-87.408223,"River/Stream"
"1171","MAYF",2017-08-10,2.657,0.0643,0.0036,"mg/L",32.961588,-87.408223,"River/Stream"
"1172","MAYF",2017-08-22,2.834,0.0348,0.005,"mg/L",32.961588,-87.408223,"River/Stream"
"1173","MAYF",2017-09-05,2.54166666666667,0.0402,0.017,"mg/L",32.961588,-87.408223,"River/Stream"
"1174","MAYF",2017-09-13,2.384,0.0256,0.004,"mg/L",32.961588,-87.408223,"River/Stream"
"1175","MAYF",2017-10-03,2.419,0.0280333333333333,0.046,"mg/L",32.961588,-87.408223,"River/Stream"
"1176","MAYF",2017-10-09,4.127,0.0751,0.044,"mg/L",32.961588,-87.408223,"River/Stream"
"1177","MAYF",2017-10-19,2.14633333333333,0.01195,0.04,"mg/L",32.961588,-87.408223,"River/Stream"
"1178","MAYF",2017-11-14,2.168,0.1648,0.005,"mg/L",32.961588,-87.408223,"River/Stream"
"1179","MAYF",2017-12-12,1.38,0.011,0.015,"mg/L",32.961588,-87.408223,"River/Stream"
"1180","MAYF",2018-01-02,0.8317,0.0136,0.01,"mg/L",32.961588,-87.408223,"River/Stream"
"1181","MAYF",2018-01-22,0.8192,0.0142,0.004,"mg/L",32.961588,-87.408223,"River/Stream"
"1182","MAYF",2018-02-01,1.258,0.0221,0.002,"mg/L",32.961588,-87.408223,"River/Stream"
"1183","MAYF",2018-02-06,1.602,0.0357,0.001,"mg/L",32.961588,-87.408223,"River/Stream"
"1184","MAYF",2018-02-19,1.71,0.0144,0.001,"mg/L",32.961588,-87.408223,"River/Stream"
"1185","MAYF",2018-02-26,4.257,0.0252,0.001,"mg/L",32.961588,-87.408223,"River/Stream"
"1186","MAYF",2018-03-05,1.506,0.0057,0.0195,"mg/L",32.961588,-87.408223,"River/Stream"
"1187","MAYF",2018-03-13,1.718,0.0059,0.029,"mg/L",32.961588,-87.408223,"River/Stream"
"1188","MAYF",2018-03-28,6.388,0.003,0.006,"mg/L",32.961588,-87.408223,"River/Stream"
"1189","MAYF",2018-04-09,1.814,0.0153,0.1092,"mg/L",32.961588,-87.408223,"River/Stream"
"1190","MAYF",2018-04-16,2.05,0.0231,0.1363,"mg/L",32.961588,-87.408223,"River/Stream"
"1191","MAYF",2018-05-10,2.069,0.0136,0.1007,"mg/L",32.961588,-87.408223,"River/Stream"
"1192","MAYF",2018-06-05,2.36,0.0086,1.0136,"mg/L",32.961588,-87.408223,"River/Stream"
"1193","MAYF",2018-06-11,2.071,0.0125,0.0217,"mg/L",32.961588,-87.408223,"River/Stream"
"1194","MAYF",2018-07-02,3,0.0026,0.057,"mg/L",32.961588,-87.408223,"River/Stream"
"1195","MAYF",2018-07-12,2.835,0.0146,0.01,"mg/L",32.961588,-87.408223,"River/Stream"
"1196","MAYF",2018-08-07,1.952,0.0241,0.006,"mg/L",32.961588,-87.408223,"River/Stream"
"1197","MAYF",2018-08-30,4.432,0.2662,0.0324,"mg/L",32.961588,-87.408223,"River/Stream"
"1198","MAYF",2018-09-04,3.076,0.017,0.015,"mg/L",32.961588,-87.408223,"River/Stream"
"1199","MAYF",2018-10-02,3.01466666666667,0.0306666666666667,0.0181666666666667,"mg/L",32.961588,-87.408223,"River/Stream"
"1200","MAYF",2018-10-08,2.72833333333333,0.0384,0.00233333333333333,"mg/L",32.961588,-87.408223,"River/Stream"
"1201","MAYF",2019-05-09,2.574,0.0117,0.0998,"mg/L",32.961588,-87.408223,"River/Stream"
"1202","MAYF",2019-07-02,2.489,0.0222,0.3287,"mg/L",32.961588,-87.408223,"River/Stream"
"1203","MAYF",2019-07-17,2.244,0.0199,0.1759,"mg/L",32.961588,-87.408223,"River/Stream"
"1204","MAYF",2019-08-06,2.28533333333333,0.0126333333333333,0.023,"mg/L",32.961588,-87.408223,"River/Stream"
"1205","MAYF",2019-08-26,5.957,0.1125,0.5281,"mg/L",32.961588,-87.408223,"River/Stream"
"1206","MAYF",2019-09-03,2.443,0.0126,0.2715,"mg/L",32.961588,-87.408223,"River/Stream"
"1207","MAYF",2019-10-01,2.195,0.0065,0.03,"mg/L",32.961588,-87.408223,"River/Stream"
"1208","MAYF",2019-10-09,2.942,0.0056,0.066,"mg/L",32.961588,-87.408223,"River/Stream"
"1209","MAYF",2019-11-05,1.987,0.0015,0.239,"mg/L",32.961588,-87.408223,"River/Stream"
"1210","MAYF",2019-11-13,2.934,0.0061,0.095,"mg/L",32.961588,-87.408223,"River/Stream"
"1211","MAYF",2019-12-03,2.171,0.0083,0.011,"mg/L",32.961588,-87.408223,"River/Stream"
"1212","MAYF",2019-12-12,1.86466666666667,0.0124333333333333,0.0153333333333333,"mg/L",32.961588,-87.408223,"River/Stream"
"1213","MCDI",2016-12-13,1.809,0.362,0.006,"mg/L",38.946553,-96.442948,"River/Stream"
"1214","MCDI",2017-01-10,1.63,0.204,0.002,"mg/L",38.946553,-96.442948,"River/Stream"
"1215","MCDI",2017-02-14,1.884,0.102,0.007,"mg/L",38.946553,-96.442948,"River/Stream"
"1216","MCDI",2017-03-06,2.101,0.1,0.067,"mg/L",38.946553,-96.442948,"River/Stream"
"1217","MCDI",2017-03-14,2.331,0.11,0.006,"mg/L",38.946553,-96.442948,"River/Stream"
"1218","MCDI",2017-04-06,5.343,0.734,0.112,"mg/L",38.946553,-96.442948,"River/Stream"
"1219","MCDI",2017-04-11,3.529,0.751,0.071,"mg/L",38.946553,-96.442948,"River/Stream"
"1220","MCDI",2017-04-17,3.27,0.387,0.062,"mg/L",38.946553,-96.442948,"River/Stream"
"1221","MCDI",2017-05-01,5.105,0.967,0.048,"mg/L",38.946553,-96.442948,"River/Stream"
"1222","MCDI",2017-05-04,3.016,0.331,0.021,"mg/L",38.946553,-96.442948,"River/Stream"
"1223","MCDI",2017-05-08,2.906,0.524,0.052,"mg/L",38.946553,-96.442948,"River/Stream"
"1224","MCDI",2017-05-22,3.051,0.676,0.025,"mg/L",38.946553,-96.442948,"River/Stream"
"1225","MCDI",2017-05-31,2.759,0.546,0.052,"mg/L",38.946553,-96.442948,"River/Stream"
"1226","MCDI",2017-06-05,3.041,0.438,0.011,"mg/L",38.946553,-96.442948,"River/Stream"
"1227","MCDI",2017-06-12,1.835,0.446,0.035,"mg/L",38.946553,-96.442948,"River/Stream"
"1228","MCDI",2017-06-19,1.809,0.476,0.028,"mg/L",38.946553,-96.442948,"River/Stream"
"1229","MCDI",2017-06-27,1.639,0.346,0.003,"mg/L",38.946553,-96.442948,"River/Stream"
"1230","MCDI",2017-07-12,3.345,0.487,0.1617,"mg/L",38.946553,-96.442948,"River/Stream"
"1231","MCDI",2017-07-18,1.534,0.5512,0.123,"mg/L",38.946553,-96.442948,"River/Stream"
"1232","MCDI",2017-08-08,2.347,0.6188,0.0865,"mg/L",38.946553,-96.442948,"River/Stream"
"1233","MCDI",2017-08-15,1.529,0.4716,0.0561,"mg/L",38.946553,-96.442948,"River/Stream"
"1234","MCDI",2017-09-11,1.301,0.4462,0.017,"mg/L",38.946553,-96.442948,"River/Stream"
"1235","MCDI",2017-10-10,1.92,0.2098,0.073,"mg/L",38.946553,-96.442948,"River/Stream"
"1236","MCDI",2017-10-31,1.406,0.0186,0.028,"mg/L",38.946553,-96.442948,"River/Stream"
"1237","MCDI",2017-11-14,0.9068,0.0249,0.052,"mg/L",38.946553,-96.442948,"River/Stream"
"1238","MCDI",2017-12-12,1,0.1697,0.069,"mg/L",38.946553,-96.442948,"River/Stream"
"1239","MCDI",2018-01-09,0.6517,0.1937,0.037,"mg/L",38.946553,-96.442948,"River/Stream"
"1240","MCDI",2018-02-13,1.046,0.199,0.004,"mg/L",38.946553,-96.442948,"River/Stream"
"1241","MCDI",2018-03-06,0.9576,0.1597,0.002,"mg/L",38.946553,-96.442948,"River/Stream"
"1242","MCDI",2018-03-13,1.389,0.1467,0.054,"mg/L",38.946553,-96.442948,"River/Stream"
"1243","MCDI",2018-03-28,5.648,0.1402,0.013,"mg/L",38.946553,-96.442948,"River/Stream"
"1244","MCDI",2018-04-09,1.239,0.1408,0.0171,"mg/L",38.946553,-96.442948,"River/Stream"
"1245","MCDI",2018-04-11,1.297,0.1582,0.1122,"mg/L",38.946553,-96.442948,"River/Stream"
"1246","MCDI",2018-04-16,1.149,0.1412,0.018,"mg/L",38.946553,-96.442948,"River/Stream"
"1247","MCDI",2018-04-25,1.501,0.1506,0.0758,"mg/L",38.946553,-96.442948,"River/Stream"
"1248","MCDI",2018-05-08,1.66,0.0683,0.002,"mg/L",38.946553,-96.442948,"River/Stream"
"1249","MCDI",2018-05-14,1.258,0.1614,0.0791,"mg/L",38.946553,-96.442948,"River/Stream"
"1250","MCDI",2018-05-16,1.06655,0.239,0.10525,"mg/L",38.946553,-96.442948,"River/Stream"
"1251","MCDI",2018-05-22,1.023,0.2394,0.068,"mg/L",38.946553,-96.442948,"River/Stream"
"1252","MCDI",2018-06-05,1.147,0.2159,0.0553,"mg/L",38.946553,-96.442948,"River/Stream"
"1253","MCDI",2018-06-19,1.345,0.1149,0.008,"mg/L",38.946553,-96.442948,"River/Stream"
"1254","MCDI",2018-06-27,1.184,0.1127,0.0354,"mg/L",38.946553,-96.442948,"River/Stream"
"1255","MCDI",2018-07-10,1.555,0.0371,0.127,"mg/L",38.946553,-96.442948,"River/Stream"
"1256","MCDI",2018-07-18,1.805,0.0315,0.139,"mg/L",38.946553,-96.442948,"River/Stream"
"1257","MCDI",2018-08-07,2.152,0.0513,0.003,"mg/L",38.946553,-96.442948,"River/Stream"
"1258","MCDI",2018-08-13,2.122,0.0349,0.0413,"mg/L",38.946553,-96.442948,"River/Stream"
"1259","MCDI",2018-09-10,2.998,0.3192,0.062,"mg/L",38.946553,-96.442948,"River/Stream"
"1260","MCDI",2018-10-10,5.997,0.7232,0.3105,"mg/L",38.946553,-96.442948,"River/Stream"
"1261","MCDI",2018-10-30,3.508,0.5209,0.057,"mg/L",38.946553,-96.442948,"River/Stream"
"1262","MCDI",2018-11-13,1.864,0.5135,0.0916,"mg/L",38.946553,-96.442948,"River/Stream"
"1263","MCDI",2018-12-11,3.216,0.79995,0.14825,"mg/L",38.946553,-96.442948,"River/Stream"
"1264","MCDI",2019-01-07,3.186,0.7965,0.1796,"mg/L",38.946553,-96.442948,"River/Stream"
"1265","MCDI",2019-02-12,1.891,0.6627,0.0535,"mg/L",38.946553,-96.442948,"River/Stream"
"1266","MCDI",2019-03-11,2.884,0.4607,0.067,"mg/L",38.946553,-96.442948,"River/Stream"
"1267","MCDI",2019-03-13,8.613,0.1595,0.963,"mg/L",38.946553,-96.442948,"River/Stream"
"1268","MCDI",2019-03-25,2.675,0.6336,0.208,"mg/L",38.946553,-96.442948,"River/Stream"
"1269","MCDI",2019-04-02,2.196,0.3125,0.002,"mg/L",38.946553,-96.442948,"River/Stream"
"1270","MCDI",2019-04-09,2.509,0.0939,0.1152,"mg/L",38.946553,-96.442948,"River/Stream"
"1271","MCDI",2019-04-16,2.013,0.1965,0.1363,"mg/L",38.946553,-96.442948,"River/Stream"
"1272","MCDI",2019-05-01,5.044,0.4131,0.1281,"mg/L",38.946553,-96.442948,"River/Stream"
"1273","MCDI",2019-05-07,8.41,0.2841,0.5571,"mg/L",38.946553,-96.442948,"River/Stream"
"1274","MCDI",2019-05-13,3.919,0.8657,0.4471,"mg/L",38.946553,-96.442948,"River/Stream"
"1275","MCDI",2019-05-15,3.71,0.8726,0.0551,"mg/L",38.946553,-96.442948,"River/Stream"
"1276","MCDI",2019-05-21,6.252,0.1891,0.5587,"mg/L",38.946553,-96.442948,"River/Stream"
"1277","MCDI",2019-06-04,3.006,0.6581,0.1369,"mg/L",38.946553,-96.442948,"River/Stream"
"1278","MCDI",2019-06-11,2.499,0.7046,0.2803,"mg/L",38.946553,-96.442948,"River/Stream"
"1279","MCDI",2019-06-20,1.75,0.915,0.1446,"mg/L",38.946553,-96.442948,"River/Stream"
"1280","MCDI",2019-07-01,2.518,0.4921,0.0738,"mg/L",38.946553,-96.442948,"River/Stream"
"1281","MCDI",2019-07-15,2.03,0.5852,0.1729,"mg/L",38.946553,-96.442948,"River/Stream"
"1282","MCDI",2019-07-17,1.9,0.1612,0.1926,"mg/L",38.946553,-96.442948,"River/Stream"
"1283","MCDI",2019-08-06,1.789,0.3713,0.085,"mg/L",38.946553,-96.442948,"River/Stream"
"1284","MCDI",2019-08-13,2.819,0.6226,0.374,"mg/L",38.946553,-96.442948,"River/Stream"
"1285","MCDI",2019-09-09,3.105,0.4337,0.2337,"mg/L",38.946553,-96.442948,"River/Stream"
"1286","MCDI",2019-10-07,2.237,0.6954,0.13,"mg/L",38.946553,-96.442948,"River/Stream"
"1287","MCDI",2019-11-12,1.665,0.24615,0.1195,"mg/L",38.946553,-96.442948,"River/Stream"
"1288","MCRA",2017-06-13,0.6026,0.033,0.009,"mg/L",44.258957,-122.165861,"River/Stream"
"1289","MCRA",2017-07-11,0.5383,0.015,0.003,"mg/L",44.258957,-122.165861,"River/Stream"
"1290","MCRA",2017-08-15,0.5162,0.0516,0.0382,"mg/L",44.258957,-122.165861,"River/Stream"
"1291","MCRA",2017-09-19,2.6565,0.03365,0.0125,"mg/L",44.258957,-122.165861,"River/Stream"
"1292","MCRA",2017-10-17,0.7421,0.0134,0.029,"mg/L",44.258957,-122.165861,"River/Stream"
"1293","MCRA",2017-11-14,0.675,0.0383,0.004,"mg/L",44.258957,-122.165861,"River/Stream"
"1294","MCRA",2017-11-28,1.187,0.6712,0.019,"mg/L",44.258957,-122.165861,"River/Stream"
"1295","MCRA",2017-12-12,0.6384,0.0073,0.032,"mg/L",44.258957,-122.165861,"River/Stream"
"1296","MCRA",2017-12-18,0.8467,0.0011,0.031,"mg/L",44.258957,-122.165861,"River/Stream"
"1297","MCRA",2018-01-18,0.6115,0.0135,0.003,"mg/L",44.258957,-122.165861,"River/Stream"
"1298","MCRA",2018-01-30,1.574,0.0216,0.004,"mg/L",44.258957,-122.165861,"River/Stream"
"1299","MCRA",2018-02-21,0.4543,0.014,0.001,"mg/L",44.258957,-122.165861,"River/Stream"
"1300","MCRA",2018-03-08,0.537666666666667,0.00266666666666667,0.026,"mg/L",44.258957,-122.165861,"River/Stream"
"1301","MCRA",2018-03-14,1.19,0.0045,0.618,"mg/L",44.258957,-122.165861,"River/Stream"
"1302","MCRA",2018-03-22,0.9908,0.0011,0.005,"mg/L",44.258957,-122.165861,"River/Stream"
"1303","MCRA",2018-03-28,7.33,0.0023,0.004,"mg/L",44.258957,-122.165861,"River/Stream"
"1304","MCRA",2018-04-17,0.8344,0.0116,0.0376,"mg/L",44.258957,-122.165861,"River/Stream"
"1305","MCRA",2018-04-24,0.7601,0.0096,0.018,"mg/L",44.258957,-122.165861,"River/Stream"
"1306","MCRA",2018-05-01,0.827,0.001,0.002,"mg/L",44.258957,-122.165861,"River/Stream"
"1307","MCRA",2018-05-16,0.483,0.0092,0.0622,"mg/L",44.258957,-122.165861,"River/Stream"
"1308","MCRA",2018-05-22,0.6262,0.0033,0.0722,"mg/L",44.258957,-122.165861,"River/Stream"
"1309","MCRA",2018-06-21,0.6413,0.0422,0.0402,"mg/L",44.258957,-122.165861,"River/Stream"
"1310","MCRA",2018-06-26,1.177,0.0011,0.0139,"mg/L",44.258957,-122.165861,"River/Stream"
"1311","MCRA",2018-07-24,0.6328,0.0232,0.056,"mg/L",44.258957,-122.165861,"River/Stream"
"1312","MCRA",2018-08-28,0.966166666666667,0.0249666666666667,0.0581,"mg/L",44.258957,-122.165861,"River/Stream"
"1313","MCRA",2018-09-25,1.097,0.0235,0.011,"mg/L",44.258957,-122.165861,"River/Stream"
"1314","MCRA",2019-05-14,0.7596,0.0114,0.1568,"mg/L",44.258957,-122.165861,"River/Stream"
"1315","MCRA",2019-05-21,0.6048,0.0114,0.1667,"mg/L",44.258957,-122.165861,"River/Stream"
"1316","MCRA",2019-05-30,0.603,0.0099,0.2959,"mg/L",44.258957,-122.165861,"River/Stream"
"1317","MCRA",2019-06-20,0.4707,0.0158,0.3129,"mg/L",44.258957,-122.165861,"River/Stream"
