"","DATE_COL","DOC","UNITS","SITE_ID","ECO_TYPE","LAT","LON","NO3 as N","PO4 as P"
"1267",2008-11-19,0.62,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2662713003591,0.0096007537974
"1268",2008-12-17,1.02,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2900830421061,0.0167238937116
"1269",2009-05-21,3.12,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3159958198896,0.0024776138832
"1270",2009-05-28,3.06,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3059108469144,0.006194034708
"1271",2009-06-11,2.22,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3497524655427,0.0074328416496
"1272",2009-06-18,1.13,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.326360931003,0.0024776138832
"1273",2009-06-25,1.06,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2525445315873,0.0021679121478
"1274",2009-07-02,0.87,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2150060210685,0.003097017354
"1275",2009-07-16,0.55,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1337659609905,0.0040261225602
"1276",2009-08-06,0.48,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0867027537729,0.004645526031
"1277",2009-08-20,0.46,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0774581952123,0.003097017354
"1278",2009-08-27,0.39,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0637314264405,0.0055746312372
"1279",2009-09-03,0.36,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0627509429568,0.0034067190894
"1280",2009-09-10,0.89,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0505649339451,0.0027873156186
"1281",2009-09-17,0.63,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0427210660755,0.004645526031
"1282",2009-09-24,0.44,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0416005135227,0.0040261225602
"1283",2009-10-08,0.55,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0501447267378,0.0021679121478
"1284",2009-10-21,0.59,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0815201982162,0.0040261225602
"1285",2009-12-16,0.88,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1843308949356,0.0040261225602
"1286",2010-01-29,0.68,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1832103423828,0.0043358242956
"1287",2010-03-12,0.63,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1250816787063,0.0034067190894
"1288",2010-05-20,1.38,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2120645706174,0.0052649295018
"1289",2010-05-27,5.7,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4140441682596,0.0086716485912
"1290",2010-06-03,3.03,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4045194715608,0.0111492624744
"1291",2010-06-10,1.09,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2645904715299,0.0167238937116
"1292",2010-06-17,1.11,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2945652523173,0.0142462798284
"1293",2010-06-24,0.79,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2487626667216,0.0111492624744
"1294",2010-07-01,0.69,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1956764895327,0.004645526031
"1295",2010-07-08,0.61,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.176487027066,0.001548508677
"1296",2010-07-15,0.53,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1283032672956,0.0040261225602
"1297",2010-07-23,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0792790931106,0.0024776138832
"1298",2010-07-29,0.52,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.043421411421,0.0043358242956
"1299",2010-08-05,0.41,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0399196846935,0.0018582104124
"1300",2010-08-12,0.72,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0659725315461,0.0024776138832
"1301",2010-08-26,0.66,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0825006816999,0.0024776138832
"1302",2010-09-02,0.64,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.078438678696,0.0024776138832
"1303",2010-12-07,2.09,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1186385015277,0.006194034708
"1304",2012-05-15,1.31,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2137453994466,0.003097017354
"1305",2012-05-22,1.35,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3293023814541,0.0021679121478
"1306",2012-05-29,1.63,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3672610991802,0.0018582104124
"1307",2012-06-05,0.93,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.263329849908,0.0018582104124
"1308",2012-06-26,0.58,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1320851321613,0.0049552277664
"1309",2012-07-03,0.45,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1163973964221,0.0024776138832
"1310",2012-07-31,0.62,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2826593814438,0.0021679121478
"1311",2012-08-28,0.66,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.222709819869,0.0018582104124
"1312",2012-09-25,0.63,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2252310631128,0.001548508677
"1313",2012-10-02,0.7,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2410588679211,0.0021679121478
"1314",2012-11-01,0.61,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2643103333917,0.0040261225602
"1315",2013-03-29,1.09,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2532448769328,0.003097017354
"1316",2013-05-16,6.06,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4716125556597,0.003097017354
"1317",2013-05-23,3.17,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3690819970785,0.0065037364434
"1318",2013-06-04,2.56,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3731440000824,0.0130074728868
"1319",2013-06-13,0.96,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3835091111958,0.009291052062
"1320",2013-06-20,0.72,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3517134325101,0.0083619468558
"1321",2013-06-27,0.53,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2687925436029,0.0074328416496
"1322",2013-07-04,0.45,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2484825285834,0.0089813503266
"1323",2013-07-11,0.51,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2178074024505,0.006194034708
"1324",2013-07-18,0.47,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1851713093502,0.0040261225602
"1325",2013-07-25,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1411896216528,0.0037164208248
"1326",2013-08-01,0.53,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1341861681978,0.0049552277664
"1327",2013-08-08,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1098141501744,0.0068134381788
"1328",2013-08-15,0.5,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1194789159423,0.0074328416496
"1329",2013-08-22,0.5,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1217200210479,0.006194034708
"1330",2013-08-29,0.55,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1673825375745,0.0043358242956
"1331",2013-09-05,0.51,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2392379700228,0.0024776138832
"1332",2013-09-18,0.96,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4442990871852,0.0049552277664
"1333",2013-09-26,0.84,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4501819880874,0.0034067190894
"1334",2013-10-03,2.18,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4365952883847,0.0043358242956
"1335",2014-02-27,0.76,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.5008869911016,0.00380933134542
"1336",2014-04-11,0.96,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4658697238266,0.00241567353612
"1337",2014-05-20,5.24,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.6153234205563,0.00483134707224
"1338",2014-05-29,2.82,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4095619580484,0.0048003768987
"1339",2014-06-05,1.37,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4172657568489,0.01768396909134
"1340",2014-06-12,1.09,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3993369160041,0.00591530314614
"1341",2014-06-26,1.635,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2907833874516,0.00769608812469
"1342",2014-07-03,0.56,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2557661201766,0.00272537527152
"1343",2014-07-10,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2056213934388,0.00266343492444
"1344",2014-07-20,1.13,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1375478258562,0.035615699571
"1345",2014-07-31,0.63,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1323652702995,0.00315895770108
"1346",2014-08-07,0.46,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1326454084377,0.00284925596568
"1347",2014-08-14,0.6,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1165374654912,0.00377836117188
"1348",2014-08-21,0.21,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1306844414703,0.00622500488154
"1349",2014-08-28,0.49,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1057521471705,0.00399515238666
"1350",2014-09-04,0.55,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1441310721039,0.00390224186604
"1351",2014-09-11,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1757866817205,0.0055746312372
"1352",2014-09-18,0.56,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1917545555979,0.00346865943648
"1353",2014-10-09,0.66,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2218694054544,0.0029421664863
"1354",2014-10-16,0.51,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2290129279785,0.0027873156186
"1355",2014-10-23,0.49,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2148659519994,0.00384030151896
"1356",2014-10-30,0.51,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2455410781323,0.00204403145364
"1357",2014-12-11,0.63,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.357176126205,0.00436679446914
"1358",2015-01-08,0.76,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.305350570638,0.003097017354
"1359",2015-01-27,0.75,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3444298409169,0.0024776138832
"1360",2015-03-10,0.68,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3196376156862,0.0037164208248
"1361",2015-04-14,0.74,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3040899490161,0.0037164208248
"1362",2015-06-02,2.45,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3309832102833,0.01548508677
"1363",2015-06-11,1.17,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3388270781529,0.0117686659452
"1364",2015-06-18,1.2,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2561863273839,0.0114589642098
"1365",2015-06-25,0.59,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2236903033527,0.0117686659452
"1366",2015-07-02,0.47,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2061816697152,0.0099104555328
"1367",2015-07-09,0.56,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1906340030451,0.0089813503266
"1368",2015-07-23,0.56,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1149967057311,0.0052649295018
"1369",2015-08-06,0.41,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0719955015174,0.004645526031
"1370",2015-08-27,0.53,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0508450720833,0.0089813503266
"1371",2015-09-10,0.46,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0386590630716,0.0083619468558
"1372",2015-09-24,0.6,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0498645885996,0.0086716485912
"1373",2015-10-08,0.58,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0358576816896,0.0052649295018
"1374",2015-10-20,0.71,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0498645885996,0.009291052062
"1375",2015-12-03,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1334858228523,0.0065037364434
"1376",2016-01-22,0.86,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.189093243285,0.0040261225602
"1377",2016-03-29,0.67,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0628910120259,0.00080522451204
"1378",2016-04-21,0.83,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1533756306645,0.0013936578093
"1379",2016-06-09,1.1,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3140348529222,0.00176529989178
"1380",2016-06-16,0.75,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.278737447509,0.00145559815638
"1381",2016-06-23,0.55,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.201699459504,0.00040261225602
"1382",2016-06-30,0.44,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.20162942496945,0.00145559815638
"1383",2016-07-07,0.41,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0270333303363,0
"1384",2016-07-14,0.44,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1028106967194,0.00089813503266
"1385",2016-07-21,0.5,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0578485255383,0.00207500162718
"1386",2016-07-28,0.48,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0032215885893,0.00065037364434
"1387",2016-08-04,0.49,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0,0.00065037364434
"1388",2016-08-11,0.46,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.01400690691,0.00083619468558
"1389",2016-08-18,0.54,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0317956786857,0.00164141919762
"1390",2016-08-25,0.53,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0033616576584,0.00207500162718
"1391",2016-09-01,0.56,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0229713273324,0.00161044902408
"1392",2016-09-08,0.35,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.05602762764,0.00281828579214
"1393",2016-09-22,0.48,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0584088018147,0.00241567353612
"1394",2016-09-29,0.57,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0635913573714,0.00269440509798
"1395",2016-10-11,0.48,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0733961922084,0.00126977711514
"1396",2016-10-25,0.5,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0883835826021,0.00226082266842
"1397",2016-11-03,0.52,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0962274504717,0.00173432971824
"1398",2016-12-22,0.51,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1084134594834,0.00222985249488
"1399",2017-01-19,1.53,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0292744354419,0.00173432971824
"1400",2017-03-16,0.59,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0451022402502,0.00222985249488
"1401",2017-06-15,0.94,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0542067297417,0.00281828579214
"1402",2017-06-22,0.69,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0292744354419,0.00244664370966
"1403",2017-06-29,0.48,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0315155405475,0.00195112093302
"1404",2017-07-06,0.47,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0270333303363,0.00179627006532
"1405",2017-07-13,0.4,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0180689099139,0.00229179284196
"1406",2017-07-20,0.38,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.011205525528,0.00161044902408
"1407",2017-07-27,0.39,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.011205525528,0.00213694197426
"1408",2017-08-03,0.36,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0180689099139,0.00337574891586
"1409",2017-08-10,0.3,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0089644204224,0.00337574891586
"1410",2017-08-24,0.31,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0089644204224,0.00362351030418
"1411",2017-08-31,0.37,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0067233153168,0.00467649620454
"1412",2017-09-14,0.41,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0067233153168,0.00213694197426
"1413",2017-09-21,0.32,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0044822102112,0.00300410683338
"1414",2017-09-28,0.33,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0044822102112,0.00498619793994
"1415",2017-10-24,0.37,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0134466306336,0.00507910846056
"1416",2017-11-14,0.46,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0247922252307,0.00520298915472
"1417",2017-12-12,0.58,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0473433453558,0.0051100786341
"1418",2018-01-18,0.87,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1899336576996,0.00257052440382
"1419",2018-02-27,0.59,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2099635345809,0.00430485412206
"1420",2018-03-27,0.58,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1599588769122,0.0034067190894
"1421",2018-04-19,0.8,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.149873903937,0.00105298590036
"1422",2018-05-24,1.77,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3498925346118,0.01260486063078
"1423",2018-05-29,1.41,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.3399476307057,0.00672052765818
"1424",2018-06-05,1.11,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2998878769431,0.00672052765818
"1425",2018-06-12,0.74,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2099635345809,0.00675149783172
"1426",2018-06-19,0.81,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1998785616057,0.00733993112898
"1427",2018-06-26,0.75,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1699037808183,0.00675149783172
"1428",2018-07-03,0.69,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1198991231496,0.00523395932826
"1429",2018-07-10,0.59,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0899243423622,0.00377836117188
"1430",2018-07-17,0.78,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0809599219398,0.00436679446914
"1431",2018-07-24,0.79,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0599495615748,0.00668955748464
"1432",2018-07-31,0.93,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0599495615748,0.00473843655162
"1433",2018-08-07,0.91,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0498645885996,0.00467649620454
"1434",2018-08-16,0.89,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0698944654809,0.00219888232134
"1435",2018-08-23,0.87,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0698944654809,0.01139702386272
"1436",2018-08-30,0.62,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0498645885996,0.01709553579408
"1437",2018-09-06,0.67,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0399196846935,0.01978994089206
"1438",2018-09-12,0.67,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0,0.02638658785608
"1439",2018-09-20,0.79,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0,0.01139702386272
"1440",2018-09-25,0.7,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0,0
"1441",2018-10-03,0.74,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0,0.00507910846056
"1442",2018-10-18,0.73,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0,0.01678583405868
"1443",2018-12-09,0.86,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1599588769122,0.01619740076142
"1444",2019-02-05,1.22,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1599588769122,0.0038712716925
"1445",2019-04-23,1.06,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0899243423622,0.00238470336258
"1446",2019-06-12,1.73,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.4199270691618,0.01647613232328
"1447",2019-06-27,1.4,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.359977507587,0.01467986225796
"1448",2019-07-02,1.02,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.2998878769431,0.01557799729062
"1449",2019-07-11,0.8,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.1998785616057,0.00597724349322
"1450",2019-07-18,0.705,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.14994393847155,0.01138153877595
"1451",2019-08-01,0.82,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0998692462683,0.00956978362386
"1452",2019-08-08,0.77,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0698944654809,0.00569851193136
"1453",2019-08-15,0.76,"mg/L","NWT_GreenLake4_Outflow","River/Stream",40.0558068853579,-105.621371408807,0.0599495615748,0.0038712716925
