"","DATE_COL","SITE_ID","LON","LAT","UNIT","ECO_TYPE","TROPHIC_STATE","VARIABLE","RESULT"
"5037",2012-07-05,"NLA_VT-10020",-72.94729757,44.41873636,"mg/L","Lake","Mesotrophic","TP",0.019
"5038",2012-07-03,"NLA_ID-10064",-116.0344437,44.83832985,"mg/L","Lake","Eutrophic","DOC",4.49
"5039",2012-07-03,"NLA_ID-10064",-116.0344437,44.83832985,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5040",2012-07-03,"NLA_ID-10064",-116.0344437,44.83832985,"mg/L","Lake","Eutrophic","TP",0.034
"5041",2012-07-02,"NLA_ID-10058",-116.4630194,44.96411515,"mg/L","Lake","Eutrophic","DOC",1.59
"5042",2012-07-02,"NLA_ID-10058",-116.4630194,44.96411515,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5043",2012-07-02,"NLA_ID-10058",-116.4630194,44.96411515,"mg/L","Lake","Eutrophic","TP",0.056
"5044",2012-07-05,"NLA_SD-10157",-99.25760578,43.44309912,"mg/L","Lake","Eutrophic","DOC",4.1
"5045",2012-07-05,"NLA_SD-10157",-99.25760578,43.44309912,"mg/L","Lake","Eutrophic","NO3 as N",0.031
"5046",2012-07-05,"NLA_SD-10157",-99.25760578,43.44309912,"mg/L","Lake","Eutrophic","TP",0.041
"5047",2012-07-05,"NLA_ND-10136",-99.83730412,47.24136596,"mg/L","Lake","Eutrophic","DOC",16.79
"5048",2012-07-05,"NLA_ND-10136",-99.83730412,47.24136596,"mg/L","Lake","Eutrophic","NO3 as N",0
"5049",2012-07-05,"NLA_ND-10136",-99.83730412,47.24136596,"mg/L","Lake","Eutrophic","TP",0.091
"5050",2012-07-05,"NLA_UT-10201",-111.452546,39.14241052,"mg/L","Lake","Mesotrophic","DOC",3.07
"5051",2012-07-05,"NLA_UT-10201",-111.452546,39.14241052,"mg/L","Lake","Mesotrophic","NO3 as N",0.003
"5052",2012-07-05,"NLA_UT-10201",-111.452546,39.14241052,"mg/L","Lake","Mesotrophic","TP",0.021
"5053",2012-07-05,"NLA_RI-10051",-71.44686035,41.77464309,"mg/L","Lake","Mesotrophic","DOC",2.4
"5054",2012-07-05,"NLA_RI-10051",-71.44686035,41.77464309,"mg/L","Lake","Mesotrophic","NO3 as N",0.299
"5055",2012-07-05,"NLA_RI-10051",-71.44686035,41.77464309,"mg/L","Lake","Mesotrophic","TP",0.024
"5056",2012-07-05,"NLA_MD-10010",-78.6529137,39.70336556,"mg/L","Lake","Oligotrophic","DOC",3.39
"5057",2012-07-05,"NLA_MD-10010",-78.6529137,39.70336556,"mg/L","Lake","Oligotrophic","NO3 as N",0.002
"5058",2012-07-05,"NLA_MD-10010",-78.6529137,39.70336556,"mg/L","Lake","Oligotrophic","TP",0.006
"5059",2012-07-05,"NLA_KS-10021",-97.37485967,39.33209745,"mg/L","Lake","Eutrophic","DOC",7.4
"5060",2012-07-05,"NLA_KS-10021",-97.37485967,39.33209745,"mg/L","Lake","Eutrophic","NO3 as N",1.49
"5061",2012-07-05,"NLA_KS-10021",-97.37485967,39.33209745,"mg/L","Lake","Eutrophic","TP",0.82
"5062",2012-07-05,"NLA_ID-10158",-116.7326881,44.79670477,"mg/L","Lake","Eutrophic","DOC",1.8
"5063",2012-07-05,"NLA_ID-10158",-116.7326881,44.79670477,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5064",2012-07-05,"NLA_ID-10158",-116.7326881,44.79670477,"mg/L","Lake","Eutrophic","TP",0.041
"5065",2012-07-05,"NLA_ID-10124",-116.9598035,43.1914128,"mg/L","Lake","Eutrophic","DOC",3.19
"5066",2012-07-05,"NLA_ID-10124",-116.9598035,43.1914128,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5067",2012-07-05,"NLA_ID-10124",-116.9598035,43.1914128,"mg/L","Lake","Eutrophic","TP",0.201
"5068",2012-07-05,"NLA_CO-10030",-105.1063606,38.7911491,"mg/L","Lake","Mesotrophic","DOC",1.41
"5069",2012-07-05,"NLA_CO-10030",-105.1063606,38.7911491,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"5070",2012-07-05,"NLA_CO-10030",-105.1063606,38.7911491,"mg/L","Lake","Mesotrophic","TP",0.025
"5071",2012-07-05,"NLA_IA-10087",-94.90593006,43.17179588,"mg/L","Lake","Eutrophic","DOC",7.04
"5072",2012-07-05,"NLA_IA-10087",-94.90593006,43.17179588,"mg/L","Lake","Eutrophic","NO3 as N",0.026
"5073",2012-07-05,"NLA_IA-10087",-94.90593006,43.17179588,"mg/L","Lake","Eutrophic","TP",0.24
"5074",2012-07-05,"NLA_ND-10015",-100.7569373,48.327049,"mg/L","Lake","Eutrophic","DOC",17.89
"5075",2012-07-05,"NLA_ND-10015",-100.7569373,48.327049,"mg/L","Lake","Eutrophic","NO3 as N",0.011
"5076",2012-07-05,"NLA_ND-10015",-100.7569373,48.327049,"mg/L","Lake","Eutrophic","TP",0.089
"5077",2012-07-04,"NLA_WA-10109",-123.1739311,47.47102321,"mg/L","Lake","Mesotrophic","DOC",2.05
"5078",2012-07-04,"NLA_WA-10109",-123.1739311,47.47102321,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5079",2012-07-04,"NLA_WA-10109",-123.1739311,47.47102321,"mg/L","Lake","Mesotrophic","TP",0.025
"5080",2012-07-05,"NLA_WA-10073",-122.2449986,47.85188997,"mg/L","Lake","Oligotrophic","DOC",4.21
"5081",2012-07-05,"NLA_WA-10073",-122.2449986,47.85188997,"mg/L","Lake","Oligotrophic","NO3 as N",0.028
"5082",2012-07-05,"NLA_WA-10073",-122.2449986,47.85188997,"mg/L","Lake","Oligotrophic","TP",0.009
"5083",2012-07-04,"NLA_WY-10039",-109.2581674,44.78618159,"mg/L","Lake","Mesotrophic","DOC",1.49
"5084",2012-07-04,"NLA_WY-10039",-109.2581674,44.78618159,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5085",2012-07-04,"NLA_WY-10039",-109.2581674,44.78618159,"mg/L","Lake","Mesotrophic","TP",0.022
"5086",2012-07-05,"NLA_MO-10044",-91.8828209,36.6598375,"mg/L","Lake","Mesotrophic","DOC",4.05
"5087",2012-07-05,"NLA_MO-10044",-91.8828209,36.6598375,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5088",2012-07-05,"NLA_MO-10044",-91.8828209,36.6598375,"mg/L","Lake","Mesotrophic","TP",0.02
"5089",2012-07-06,"NLA_WY-10019",-106.7522443,44.4786195,"mg/L","Lake","Mesotrophic","DOC",3.09
"5090",2012-07-06,"NLA_WY-10019",-106.7522443,44.4786195,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5091",2012-07-06,"NLA_WY-10019",-106.7522443,44.4786195,"mg/L","Lake","Mesotrophic","TP",0.015
"5092",2012-07-07,"NLA_WY-10036",-104.6433761,41.12628679,"mg/L","Lake","Eutrophic","DOC",9.76
"5093",2012-07-07,"NLA_WY-10036",-104.6433761,41.12628679,"mg/L","Lake","Eutrophic","NO3 as N",0.237
"5094",2012-07-07,"NLA_WY-10036",-104.6433761,41.12628679,"mg/L","Lake","Eutrophic","TP",1.528
"5095",2012-07-05,"NLA_MI-10051",-83.58440358,42.2158744,"mg/L","Lake","Eutrophic","DOC",5.93
"5096",2012-07-05,"NLA_MI-10051",-83.58440358,42.2158744,"mg/L","Lake","Eutrophic","NO3 as N",0.234
"5097",2012-07-05,"NLA_MI-10051",-83.58440358,42.2158744,"mg/L","Lake","Eutrophic","TP",0.036
"5098",2012-07-06,"NLA_MI-10067",-83.79679212,42.51653009,"mg/L","Lake","Eutrophic","DOC",7.09
"5099",2012-07-06,"NLA_MI-10067",-83.79679212,42.51653009,"mg/L","Lake","Eutrophic","NO3 as N",0
"5100",2012-07-06,"NLA_MI-10067",-83.79679212,42.51653009,"mg/L","Lake","Eutrophic","TP",0.051
"5101",2012-07-06,"NLA_MI-10102",-83.93137109,42.41405836,"mg/L","Lake","Mesotrophic","DOC",8.55
"5102",2012-07-06,"NLA_MI-10102",-83.93137109,42.41405836,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5103",2012-07-06,"NLA_MI-10102",-83.93137109,42.41405836,"mg/L","Lake","Mesotrophic","TP",0.022
"5104",2012-07-05,"NLA_MI-10122",-84.16713158,42.47782363,"mg/L","Lake","Mesotrophic","DOC",10.69
"5105",2012-07-05,"NLA_MI-10122",-84.16713158,42.47782363,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5106",2012-07-05,"NLA_MI-10122",-84.16713158,42.47782363,"mg/L","Lake","Mesotrophic","TP",0.025
"5107",2012-07-08,"NLA_WY-10077",-107.1498507,42.54705507,"mg/L","Lake","Eutrophic","DOC",18.93
"5108",2012-07-08,"NLA_WY-10077",-107.1498507,42.54705507,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5109",2012-07-08,"NLA_WY-10077",-107.1498507,42.54705507,"mg/L","Lake","Eutrophic","TP",0.044
"5110",2012-07-09,"NLA_IA-10025",-92.46027767,41.47723398,"mg/L","Lake","Mesotrophic","DOC",5.29
"5111",2012-07-09,"NLA_IA-10025",-92.46027767,41.47723398,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5112",2012-07-09,"NLA_IA-10025",-92.46027767,41.47723398,"mg/L","Lake","Mesotrophic","TP",0.022
"5113",2012-07-09,"NLA_CA-10037",-122.7433592,38.07832575,"mg/L","Lake","Eutrophic","DOC",6.64
"5114",2012-07-09,"NLA_CA-10037",-122.7433592,38.07832575,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"5115",2012-07-09,"NLA_CA-10037",-122.7433592,38.07832575,"mg/L","Lake","Eutrophic","TP",0.0253
"5116",2012-07-09,"NLA_GA-10014",-84.25515016,34.7978933,"mg/L","Lake","Mesotrophic","DOC",0.94
"5117",2012-07-09,"NLA_GA-10014",-84.25515016,34.7978933,"mg/L","Lake","Mesotrophic","NO3 as N",0.003
"5118",2012-07-09,"NLA_GA-10014",-84.25515016,34.7978933,"mg/L","Lake","Mesotrophic","TP",0.019
"5119",2012-07-09,"NLA_MT-10017",-112.86716,48.24309476,"mg/L","Lake","Eutrophic","DOC",18.96
"5120",2012-07-09,"NLA_MT-10017",-112.86716,48.24309476,"mg/L","Lake","Eutrophic","NO3 as N",0
"5121",2012-07-09,"NLA_MT-10017",-112.86716,48.24309476,"mg/L","Lake","Eutrophic","TP",0.042
"5122",2012-07-09,"NLA_OK-10090",-97.67805883,35.49939033,"mg/L","Lake","Eutrophic","DOC",3.63
"5123",2012-07-09,"NLA_OK-10090",-97.67805883,35.49939033,"mg/L","Lake","Eutrophic","NO3 as N",0.05
"5124",2012-07-09,"NLA_OK-10090",-97.67805883,35.49939033,"mg/L","Lake","Eutrophic","TP",0.344
"5125",2012-07-09,"NLA_WY-10042",-109.4346462,42.27144044,"mg/L","Lake","Eutrophic","DOC",3.5
"5126",2012-07-09,"NLA_WY-10042",-109.4346462,42.27144044,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"5127",2012-07-09,"NLA_WY-10042",-109.4346462,42.27144044,"mg/L","Lake","Eutrophic","TP",0.052
"5128",2012-07-09,"NLA_OR-10039",-123.2760913,44.09296976,"mg/L","Lake","Eutrophic","DOC",1.95
"5129",2012-07-09,"NLA_OR-10039",-123.2760913,44.09296976,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5130",2012-07-09,"NLA_OR-10039",-123.2760913,44.09296976,"mg/L","Lake","Eutrophic","TP",0.032
"5131",2012-07-09,"NLA_OK-10077",-98.59889361,36.11465874,"mg/L","Lake","Eutrophic","DOC",2.77
"5132",2012-07-09,"NLA_OK-10077",-98.59889361,36.11465874,"mg/L","Lake","Eutrophic","NO3 as N",0.05
"5133",2012-07-09,"NLA_OK-10077",-98.59889361,36.11465874,"mg/L","Lake","Eutrophic","TP",0.071
"5134",2012-07-09,"NLA_ND-10043",-97.23724726,46.09722632,"mg/L","Lake","Eutrophic","DOC",12.46
"5135",2012-07-09,"NLA_ND-10043",-97.23724726,46.09722632,"mg/L","Lake","Eutrophic","NO3 as N",0.008
"5136",2012-07-09,"NLA_ND-10043",-97.23724726,46.09722632,"mg/L","Lake","Eutrophic","TP",0.545
"5137",2012-07-10,"NLA_IA-10062",-92.44007539,40.75439094,"mg/L","Lake","Eutrophic","DOC",5.41
"5138",2012-07-10,"NLA_IA-10062",-92.44007539,40.75439094,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5139",2012-07-10,"NLA_IA-10062",-92.44007539,40.75439094,"mg/L","Lake","Eutrophic","TP",0.05
"5140",2012-07-09,"NLA_NJ-10020",-74.77816024,39.4076583,"mg/L","Lake","Oligotrophic","DOC",5.59
"5141",2012-07-09,"NLA_NJ-10020",-74.77816024,39.4076583,"mg/L","Lake","Oligotrophic","NO3 as N",0.003
"5142",2012-07-09,"NLA_NJ-10020",-74.77816024,39.4076583,"mg/L","Lake","Oligotrophic","TP",0.007
"5143",2012-07-10,"NLA_MN-10107",-92.58812118,46.01981243,"mg/L","Lake","Eutrophic","DOC",7.33
"5144",2012-07-10,"NLA_MN-10107",-92.58812118,46.01981243,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5145",2012-07-10,"NLA_MN-10107",-92.58812118,46.01981243,"mg/L","Lake","Eutrophic","TP",0.045
"5146",2012-07-10,"NLA_VA-10037",-77.35292656,37.20263314,"mg/L","Lake","Eutrophic","DOC",9.34
"5147",2012-07-10,"NLA_VA-10037",-77.35292656,37.20263314,"mg/L","Lake","Eutrophic","NO3 as N",0.004
"5148",2012-07-10,"NLA_VA-10037",-77.35292656,37.20263314,"mg/L","Lake","Eutrophic","TP",0.114
"5149",2012-07-10,"NLA_VA-10011",-77.89349456,37.29244811,"mg/L","Lake","Eutrophic","DOC",5.94
"5150",2012-07-10,"NLA_VA-10011",-77.89349456,37.29244811,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5151",2012-07-10,"NLA_VA-10011",-77.89349456,37.29244811,"mg/L","Lake","Eutrophic","TP",0.146
"5152",2012-07-10,"NLA_WA-10090",-122.1245929,47.59338259,"mg/L","Lake","Mesotrophic","DOC",4.31
"5153",2012-07-10,"NLA_WA-10090",-122.1245929,47.59338259,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5154",2012-07-10,"NLA_WA-10090",-122.1245929,47.59338259,"mg/L","Lake","Mesotrophic","TP",0.012
"5155",2012-07-10,"NLA_UT-10115",-111.6689123,39.20473742,"mg/L","Lake","Mesotrophic","DOC",2.02
"5156",2012-07-10,"NLA_UT-10115",-111.6689123,39.20473742,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"5157",2012-07-10,"NLA_UT-10115",-111.6689123,39.20473742,"mg/L","Lake","Mesotrophic","TP",0.023
"5158",2012-07-10,"NLA_NJ-10018",-74.78468146,40.79987801,"mg/L","Lake","Eutrophic","DOC",2.35
"5159",2012-07-10,"NLA_NJ-10018",-74.78468146,40.79987801,"mg/L","Lake","Eutrophic","NO3 as N",0.461
"5160",2012-07-10,"NLA_NJ-10018",-74.78468146,40.79987801,"mg/L","Lake","Eutrophic","TP",0.038
"5161",2012-07-10,"NLA_OK-10034",-98.02611684,35.52878479,"mg/L","Lake","Eutrophic","DOC",8.27
"5162",2012-07-10,"NLA_OK-10034",-98.02611684,35.52878479,"mg/L","Lake","Eutrophic","NO3 as N",0.05
"5163",2012-07-10,"NLA_OK-10034",-98.02611684,35.52878479,"mg/L","Lake","Eutrophic","TP",0.49
"5164",2012-07-10,"NLA_MN-10083",-96.37029506,45.26728203,"mg/L","Lake","Eutrophic","DOC",5.59
"5165",2012-07-10,"NLA_MN-10083",-96.37029506,45.26728203,"mg/L","Lake","Eutrophic","NO3 as N",0.236
"5166",2012-07-10,"NLA_MN-10083",-96.37029506,45.26728203,"mg/L","Lake","Eutrophic","TP",0.091
"5167",2012-07-10,"NLA_SD-10100",-97.61396918,45.49815844,"mg/L","Lake","Eutrophic","DOC",19.58
"5168",2012-07-10,"NLA_SD-10100",-97.61396918,45.49815844,"mg/L","Lake","Eutrophic","NO3 as N",0
"5169",2012-07-10,"NLA_SD-10100",-97.61396918,45.49815844,"mg/L","Lake","Eutrophic","TP",0.316
"5170",2012-07-10,"NLA_TX-10155",-96.20016563,32.46570764,"mg/L","Lake","Eutrophic","DOC",12.44
"5171",2012-07-10,"NLA_TX-10155",-96.20016563,32.46570764,"mg/L","Lake","Eutrophic","NO3 as N",0.078
"5172",2012-07-10,"NLA_TX-10155",-96.20016563,32.46570764,"mg/L","Lake","Eutrophic","TP",0.13
"5173",2012-07-10,"NLA_CA-10114",-121.131213,38.72817607,"mg/L","Lake","Oligotrophic","DOC",1.69
"5174",2012-07-10,"NLA_CA-10114",-121.131213,38.72817607,"mg/L","Lake","Oligotrophic","NO3 as N",0.0056
"5175",2012-07-10,"NLA_CA-10114",-121.131213,38.72817607,"mg/L","Lake","Oligotrophic","TP",0.0041
"5176",2012-07-10,"NLA_MT-10143",-113.1088007,48.62106688,"mg/L","Lake","Eutrophic","DOC",15.79
"5177",2012-07-10,"NLA_MT-10143",-113.1088007,48.62106688,"mg/L","Lake","Eutrophic","NO3 as N",0
"5178",2012-07-10,"NLA_MT-10143",-113.1088007,48.62106688,"mg/L","Lake","Eutrophic","TP",0.029
"5179",2012-07-10,"NLA_ND-10074",-99.29204583,46.02278583,"mg/L","Lake","Eutrophic","DOC",20.25
"5180",2012-07-10,"NLA_ND-10074",-99.29204583,46.02278583,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5181",2012-07-10,"NLA_ND-10074",-99.29204583,46.02278583,"mg/L","Lake","Eutrophic","TP",0.302
"5182",2012-07-10,"NLA_ND-10006",-99.13577087,45.95348274,"mg/L","Lake","Eutrophic","DOC",28.46
"5183",2012-07-10,"NLA_ND-10006",-99.13577087,45.95348274,"mg/L","Lake","Eutrophic","NO3 as N",0
"5184",2012-07-10,"NLA_ND-10006",-99.13577087,45.95348274,"mg/L","Lake","Eutrophic","TP",0.099
"5185",2012-07-11,"NLA_WY-10082",-105.4171502,41.51119946,"mg/L","Lake","Eutrophic","DOC",4.89
"5186",2012-07-11,"NLA_WY-10082",-105.4171502,41.51119946,"mg/L","Lake","Eutrophic","NO3 as N",0.008
"5187",2012-07-11,"NLA_WY-10082",-105.4171502,41.51119946,"mg/L","Lake","Eutrophic","TP",0.064
"5188",2012-07-10,"NLA_WY-10078",-110.6568886,41.94495085,"mg/L","Lake","Eutrophic","DOC",2.46
"5189",2012-07-10,"NLA_WY-10078",-110.6568886,41.94495085,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5190",2012-07-10,"NLA_WY-10078",-110.6568886,41.94495085,"mg/L","Lake","Eutrophic","TP",0.036
"5191",2012-07-11,"NLA_CT-10008",-71.9511164,41.95084399,"mg/L","Lake","Eutrophic","DOC",4.33
"5192",2012-07-11,"NLA_CT-10008",-71.9511164,41.95084399,"mg/L","Lake","Eutrophic","NO3 as N",0.073
"5193",2012-07-11,"NLA_CT-10008",-71.9511164,41.95084399,"mg/L","Lake","Eutrophic","TP",0.048
"5194",2012-07-10,"NLA_RI-10050",-71.58907041,41.51503632,"mg/L","Lake","Eutrophic","DOC",20.45
"5195",2012-07-10,"NLA_RI-10050",-71.58907041,41.51503632,"mg/L","Lake","Eutrophic","NO3 as N",0.004
"5196",2012-07-10,"NLA_RI-10050",-71.58907041,41.51503632,"mg/L","Lake","Eutrophic","TP",0.036
"5197",2012-07-11,"NLA_VA-10046",-76.93373313,37.75190637,"mg/L","Lake","Eutrophic","DOC",5.99
"5198",2012-07-11,"NLA_VA-10046",-76.93373313,37.75190637,"mg/L","Lake","Eutrophic","NO3 as N",0.004
"5199",2012-07-11,"NLA_VA-10046",-76.93373313,37.75190637,"mg/L","Lake","Eutrophic","TP",0.096
"5200",2012-07-11,"NLA_VA-10023",-77.66992533,38.21768841,"mg/L","Lake","Eutrophic","DOC",5.97
"5201",2012-07-11,"NLA_VA-10023",-77.66992533,38.21768841,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5202",2012-07-11,"NLA_VA-10023",-77.66992533,38.21768841,"mg/L","Lake","Eutrophic","TP",0.08
"5203",2012-07-11,"NLA_UT-10156",-111.7748779,38.78818748,"mg/L","Lake","Eutrophic","DOC",3.53
"5204",2012-07-11,"NLA_UT-10156",-111.7748779,38.78818748,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5205",2012-07-11,"NLA_UT-10156",-111.7748779,38.78818748,"mg/L","Lake","Eutrophic","TP",0.051
"5206",2012-07-11,"NLA_OR-10123",-122.6839683,43.96521803,"mg/L","Lake","Mesotrophic","DOC",1.27
"5207",2012-07-11,"NLA_OR-10123",-122.6839683,43.96521803,"mg/L","Lake","Mesotrophic","NO3 as N",0
"5208",2012-07-11,"NLA_OR-10123",-122.6839683,43.96521803,"mg/L","Lake","Mesotrophic","TP",0.025
"5209",2012-07-11,"NLA_CO-10054",-107.3583306,40.00305447,"mg/L","Lake","Mesotrophic","DOC",2.67
"5210",2012-07-11,"NLA_CO-10054",-107.3583306,40.00305447,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5211",2012-07-11,"NLA_CO-10054",-107.3583306,40.00305447,"mg/L","Lake","Mesotrophic","TP",0.014
"5212",2012-07-11,"NLA_MI-10009",-85.46809659,43.21860654,"mg/L","Lake","Mesotrophic","DOC",6.2
"5213",2012-07-11,"NLA_MI-10009",-85.46809659,43.21860654,"mg/L","Lake","Mesotrophic","NO3 as N",0
"5214",2012-07-11,"NLA_MI-10009",-85.46809659,43.21860654,"mg/L","Lake","Mesotrophic","TP",0.015
"5215",2012-07-11,"NLA_NH-10007",-71.13438995,44.84033593,"mg/L","Lake","Mesotrophic","DOC",6.83
"5216",2012-07-11,"NLA_NH-10007",-71.13438995,44.84033593,"mg/L","Lake","Mesotrophic","NO3 as N",0.004
"5217",2012-07-11,"NLA_NH-10007",-71.13438995,44.84033593,"mg/L","Lake","Mesotrophic","TP",0.02
"5218",2012-07-11,"NLA_OH-10063",-82.08387214,41.11051556,"mg/L","Lake","Eutrophic","DOC",7.59
"5219",2012-07-11,"NLA_OH-10063",-82.08387214,41.11051556,"mg/L","Lake","Eutrophic","NO3 as N",0
"5220",2012-07-11,"NLA_OH-10063",-82.08387214,41.11051556,"mg/L","Lake","Eutrophic","TP",0.185
"5221",2012-07-11,"NLA_OK-10120",-96.99672664,36.66779936,"mg/L","Lake","Mesotrophic","DOC",7.24
"5222",2012-07-11,"NLA_OK-10120",-96.99672664,36.66779936,"mg/L","Lake","Mesotrophic","NO3 as N",0.05
"5223",2012-07-11,"NLA_OK-10120",-96.99672664,36.66779936,"mg/L","Lake","Mesotrophic","TP",0.024
"5224",2012-07-11,"NLA_SD-10132",-96.5208005,45.23398781,"mg/L","Lake","Eutrophic","DOC",13.61
"5225",2012-07-11,"NLA_SD-10132",-96.5208005,45.23398781,"mg/L","Lake","Eutrophic","NO3 as N",0
"5226",2012-07-11,"NLA_SD-10132",-96.5208005,45.23398781,"mg/L","Lake","Eutrophic","TP",0.61
"5227",2012-07-11,"NLA_TX-10149",-95.90350405,30.9634384,"mg/L","Lake","Eutrophic","DOC",9.54
"5228",2012-07-11,"NLA_TX-10149",-95.90350405,30.9634384,"mg/L","Lake","Eutrophic","NO3 as N",0.003
"5229",2012-07-11,"NLA_TX-10149",-95.90350405,30.9634384,"mg/L","Lake","Eutrophic","TP",0.084
"5230",2012-07-11,"NLA_TX-10169",-97.12977293,32.0726955,"mg/L","Lake","Eutrophic","DOC",3.55
"5231",2012-07-11,"NLA_TX-10169",-97.12977293,32.0726955,"mg/L","Lake","Eutrophic","NO3 as N",0.008
"5232",2012-07-11,"NLA_TX-10169",-97.12977293,32.0726955,"mg/L","Lake","Eutrophic","TP",0.03
"5233",2012-07-10,"NLA_PA-10010",-75.87981792,41.97143708,"mg/L","Lake","Mesotrophic","DOC",3.11
"5234",2012-07-10,"NLA_PA-10010",-75.87981792,41.97143708,"mg/L","Lake","Mesotrophic","NO3 as N",0.04
"5235",2012-07-10,"NLA_PA-10010",-75.87981792,41.97143708,"mg/L","Lake","Mesotrophic","TP",0.011
"5236",2012-07-11,"NLA_PA-10032",-75.69455486,41.72867632,"mg/L","Lake","Eutrophic","DOC",6.25
"5237",2012-07-11,"NLA_PA-10032",-75.69455486,41.72867632,"mg/L","Lake","Eutrophic","NO3 as N",0.04
"5238",2012-07-11,"NLA_PA-10032",-75.69455486,41.72867632,"mg/L","Lake","Eutrophic","TP",0.077
"5239",2012-07-11,"NLA_MN-10054",-93.37906583,47.58635938,"mg/L","Lake","Mesotrophic","DOC",11.62
"5240",2012-07-11,"NLA_MN-10054",-93.37906583,47.58635938,"mg/L","Lake","Mesotrophic","NO3 as N",0.002
"5241",2012-07-11,"NLA_MN-10054",-93.37906583,47.58635938,"mg/L","Lake","Mesotrophic","TP",0.022
"5242",2012-07-12,"NLA_IA-10069",-92.72458951,42.12868906,"mg/L","Lake","Eutrophic","DOC",3.88
"5243",2012-07-12,"NLA_IA-10069",-92.72458951,42.12868906,"mg/L","Lake","Eutrophic","NO3 as N",0.003
"5244",2012-07-12,"NLA_IA-10069",-92.72458951,42.12868906,"mg/L","Lake","Eutrophic","TP",0.175
"5245",2012-07-11,"NLA_CA-10025",-121.5353649,38.50847142,"mg/L","Lake","Eutrophic","DOC",4.39
"5246",2012-07-11,"NLA_CA-10025",-121.5353649,38.50847142,"mg/L","Lake","Eutrophic","NO3 as N",0.0071
"5247",2012-07-11,"NLA_CA-10025",-121.5353649,38.50847142,"mg/L","Lake","Eutrophic","TP",0.688
"5248",2012-07-11,"NLA_MO-10049",-93.57644014,40.08080659,"mg/L","Lake","Eutrophic","DOC",6.15
"5249",2012-07-11,"NLA_MO-10049",-93.57644014,40.08080659,"mg/L","Lake","Eutrophic","NO3 as N",0
"5250",2012-07-11,"NLA_MO-10049",-93.57644014,40.08080659,"mg/L","Lake","Eutrophic","TP",0.05
"5251",2012-07-11,"NLA_MT-10004",-112.1682796,48.89407384,"mg/L","Lake","Eutrophic","DOC",21.29
"5252",2012-07-11,"NLA_MT-10004",-112.1682796,48.89407384,"mg/L","Lake","Eutrophic","NO3 as N",0
"5253",2012-07-11,"NLA_MT-10004",-112.1682796,48.89407384,"mg/L","Lake","Eutrophic","TP",1.344
"5254",2012-07-11,"NLA_NV-10019",-116.5203252,41.21823837,"mg/L","Lake","Eutrophic","DOC",4.34
"5255",2012-07-11,"NLA_NV-10019",-116.5203252,41.21823837,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5256",2012-07-11,"NLA_NV-10019",-116.5203252,41.21823837,"mg/L","Lake","Eutrophic","TP",0.246
"5257",2012-07-10,"NLA_NV-10090",-118.3893572,41.6332907,"mg/L","Lake","Eutrophic","DOC",2.99
"5258",2012-07-10,"NLA_NV-10090",-118.3893572,41.6332907,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5259",2012-07-10,"NLA_NV-10090",-118.3893572,41.6332907,"mg/L","Lake","Eutrophic","TP",0.108
"5260",2012-07-12,"NLA_NV-10036",-118.2877882,40.69658925,"mg/L","Lake","Eutrophic","DOC",6.26
"5261",2012-07-12,"NLA_NV-10036",-118.2877882,40.69658925,"mg/L","Lake","Eutrophic","NO3 as N",0.002
"5262",2012-07-12,"NLA_NV-10036",-118.2877882,40.69658925,"mg/L","Lake","Eutrophic","TP",0.125
"5263",2012-07-11,"NLA_RI-10015",-71.60512175,41.83856383,"mg/L","Lake","Eutrophic","DOC",4.25
"5264",2012-07-11,"NLA_RI-10015",-71.60512175,41.83856383,"mg/L","Lake","Eutrophic","NO3 as N",0.004
"5265",2012-07-11,"NLA_RI-10015",-71.60512175,41.83856383,"mg/L","Lake","Eutrophic","TP",0.047
