"","SITE_ID","DATE_COL","DOC","NO3 as N","TP","UNITS","LAT","LON","ECO_TYPE"
"7876",2619,1988-10-12,0.00406,0.02717,0.018,"mg/L",46.027598,-89.572786,"Lake"
"7877",2619,1990-10-10,0.00385,0.0886547,0.021,"mg/L",46.027598,-89.572786,"Lake"
"7878",2619,1994-10-13,0.00406,0.0130192,0.017,"mg/L",46.027598,-89.572786,"Lake"
"7879",2619,1995-10-19,0.00423,0.0130192,0.017,"mg/L",46.027598,-89.572786,"Lake"
"7880",2619,1996-10-10,0.00364,0.0130192,0.011,"mg/L",46.027598,-89.572786,"Lake"
"7881",2678,2001-11-03,0.01281989758,0.005110125,0.01585518102,"mg/L",42.490828,-85.429396,"Lake"
"7882",2678,2002-08-02,0.008359558558,0,0.01931991392,"mg/L",42.490828,-85.429396,"Lake"
"7883",2701,2002-08-18,0.01113682892,0.001814402,0.02669387755,"mg/L",42.722074,-83.519384,"Lake"
"7884",2750,1988-10-05,0.00302,0.02717,0.021,"mg/L",46.002995,-89.80275,"Lake"
"7885",2750,1990-10-10,0.00268,0.02717,0.019,"mg/L",46.002995,-89.80275,"Lake"
"7886",2750,1994-10-12,0.0024,0.0130192,0.012,"mg/L",46.002995,-89.80275,"Lake"
"7887",2750,1995-10-18,0.00257,0.0130192,0.008,"mg/L",46.002995,-89.80275,"Lake"
"7888",2750,1997-10-15,0.00254,0.0130192,0.009,"mg/L",46.002995,-89.80275,"Lake"
"7889",2761,1988-10-06,0.00347,0.0886547,0.013,"mg/L",45.878513,-89.750652,"Lake"
"7890",2761,1990-10-10,0.00327,0.02717,0.018,"mg/L",45.878513,-89.750652,"Lake"
"7891",2761,1994-10-12,0.00369,0.0130192,0.02,"mg/L",45.878513,-89.750652,"Lake"
"7892",2761,1995-10-18,0.00381,0.0130192,0.012,"mg/L",45.878513,-89.750652,"Lake"
"7893",2761,1996-10-09,0.00348,0.0130192,0.014,"mg/L",45.878513,-89.750652,"Lake"
"7894",2790,1988-10-03,0.00653,0.02717,0.016,"mg/L",46.074713,-91.021546,"Lake"
"7895",2790,1994-10-10,0.00668,0.0130192,0.016,"mg/L",46.074713,-91.021546,"Lake"
"7896",3152,2002-08-13,0.007462410726,0.207469616,0.009316770186,"mg/L",41.900576,-85.978553,"Lake"
"7897",3361,2002-08-09,0.01195683607,0.002128906,0.04398296422,"mg/L",42.464809,-85.9592,"Lake"
"7898",3516,1995-04-25,0.0034000001,0.108,0.005,"mg/L",43.043401,-72.944833,"Lake"
"7899",3538,2002-08-11,0.006577146732,0.005807612,0.009785714286,"mg/L",42.080803,-86.210324,"Lake"
"7900",3571,1988-10-06,0.00374,0.0886547,0.008,"mg/L",45.906278,-89.358213,"Lake"
"7901",3571,1990-10-11,0.00117,0.02717,0.005,"mg/L",45.906278,-89.358213,"Lake"
"7902",3722,1995-05-01,0.0040900002,0.022,0.015,"mg/L",44.467963,-72.499433,"Lake"
"7903",3729,2002-08-21,0.006296116748,0,0.009828571429,"mg/L",42.609087,-83.369068,"Lake"
"7904",3963,1988-10-06,0.00261,0.0886547,0.008,"mg/L",45.757567,-89.788051,"Lake"
"7905",3963,1990-10-10,0.00255,0.02717,0.012,"mg/L",45.757567,-89.788051,"Lake"
"7906",3963,1994-10-12,0.00286,0.0130192,0.015,"mg/L",45.757567,-89.788051,"Lake"
"7907",3963,1995-10-18,0.00274,0.0130192,0.011,"mg/L",45.757567,-89.788051,"Lake"
"7908",3963,1997-10-13,0.00314,0.0130192,0.007,"mg/L",45.757567,-89.788051,"Lake"
"7909",4033,2002-08-08,0.008236272234,0,0.008304940375,"mg/L",42.112137,-85.996169,"Lake"
"7910",4080,2002-08-15,0.008565954848,0.005621822,0.0346031746,"mg/L",43.097283,-86.185268,"Lake"
"7911",4225,2002-09-04,0.009426023502,0.005403304,0.01011952715,"mg/L",42.555052,-83.779496,"Lake"
"7912",4241,1988-10-12,0.00248,0.0886547,0.008,"mg/L",45.879708,-88.559476,"Lake"
"7913",4241,1990-10-17,0.00292,0.02717,0.017,"mg/L",45.879708,-88.559476,"Lake"
"7914",4241,1994-10-18,0.00326,0.0130192,0.009,"mg/L",45.879708,-88.559476,"Lake"
"7915",4241,1995-10-24,0.00355,0.0130192,0.011,"mg/L",45.879708,-88.559476,"Lake"
"7916",4241,1996-10-15,0.00323,0.066336,0.008,"mg/L",45.879708,-88.559476,"Lake"
"7917",4241,1997-10-22,0.00349,0.0130192,0.011,"mg/L",45.879708,-88.559476,"Lake"
"7918",4410,1988-10-04,0.0029,0.02717,0.011,"mg/L",46.441443,-91.262948,"Lake"
"7919",4410,1988-10-06,0.00849,0.02717,0.018,"mg/L",46.441443,-91.262948,"Lake"
"7920",4410,1990-10-08,0.002779999999,0.0886547,0.011,"mg/L",46.441443,-91.262948,"Lake"
"7921",4410,1991-10-08,0.002899999999,0.00684,0.009,"mg/L",46.441443,-91.262948,"Lake"
"7922",4410,1994-10-11,0.00263,0.0130192,0.009,"mg/L",46.441443,-91.262948,"Lake"
"7923",4410,1994-10-13,0.0075,0.0130192,0.023,"mg/L",46.441443,-91.262948,"Lake"
"7924",4410,1995-10-17,0.00348,0.0130192,0.01,"mg/L",46.441443,-91.262948,"Lake"
"7925",4410,1995-10-19,0.00818,0.0130192,0.015,"mg/L",46.441443,-91.262948,"Lake"
"7926",4410,1996-10-08,0.00296,0.0130192,0.008,"mg/L",46.441443,-91.262948,"Lake"
"7927",4410,1997-10-14,0.00329,0.0130192,0.007,"mg/L",46.441443,-91.262948,"Lake"
"7928",4710,1995-10-16,0.0074,0.0130192,0.046,"mg/L",46.014482,-91.318678,"Lake"
"7929",4733,1988-10-13,0.00292,0.02717,0.008,"mg/L",45.721458,-88.675374,"Lake"
"7930",4733,1990-10-17,0.003739999999,0.0886547,0.013,"mg/L",45.721458,-88.675374,"Lake"
"7931",4733,1994-10-19,0.00416,0.0130192,0.008,"mg/L",45.721458,-88.675374,"Lake"
"7932",4733,1997-10-21,0.00496,0.0130192,0.016,"mg/L",45.721458,-88.675374,"Lake"
"7933",4853,1988-10-11,0.00549,0.02717,0.01,"mg/L",45.705147,-88.514856,"Lake"
"7934",4853,1990-10-16,0.004659999998,0.02717,0.018,"mg/L",45.705147,-88.514856,"Lake"
"7935",4853,1995-10-25,0.00515,0.0130192,0.009,"mg/L",45.705147,-88.514856,"Lake"
"7936",4853,1996-10-14,0.00483,0.0130192,0.008,"mg/L",45.705147,-88.514856,"Lake"
"7937",4853,1997-10-21,0.00442,0.0130192,0.009,"mg/L",45.705147,-88.514856,"Lake"
"7938",4874,2000-08-31,0.0056,0.078,0.017,"mg/L",42.851371,-88.441604,"Lake"
"7939",5339,1995-10-16,0.00485,0.0130192,0.014,"mg/L",45.668755,-91.543418,"Lake"
"7940",12839,1988-10-04,0.00648,0.02717,0.016,"mg/L",46.408019,-91.408698,"Lake"
"7941",12839,1994-10-11,0.00494,0.0130192,0.016,"mg/L",46.408019,-91.408698,"Lake"
"7942",12839,1995-10-17,0.00499,0.0130192,0.008,"mg/L",46.408019,-91.408698,"Lake"
"7943",12839,1996-10-08,0.0051,0.0130192,0.014,"mg/L",46.408019,-91.408698,"Lake"
"7944",14490,1988-10-10,0.00553,0.02717,0.01,"mg/L",45.237626,-88.678378,"Lake"
"7945",14490,1990-10-15,0.005039999999,0.02717,0.014,"mg/L",45.237626,-88.678378,"Lake"
"7946",14490,1993-10-18,0.00523,0.0130192,0.011,"mg/L",45.237626,-88.678378,"Lake"
"7947",14490,1994-10-17,0.00515,0.0130192,0.04,"mg/L",45.237626,-88.678378,"Lake"
"7948",14490,1995-10-23,0.00497,0.0130192,0.01,"mg/L",45.237626,-88.678378,"Lake"
"7949",15496,2001-10-15,0.007072725682,1.096564289,0.00836454432,"mg/L",42.351612,-85.432765,"Lake"
"7950",21864,2001-11-17,0.01140171746,0.003550936,0.02034956305,"mg/L",42.408343,-85.381596,"Lake"
"7951",23015,2002-08-17,0.01040235207,0,0.03975,"mg/L",42.078422,-84.034573,"Lake"
"7952",34380,2002-08-05,0.007095171524,0.003362314,0.005635495254,"mg/L",42.47139,-85.52544,"Lake"
"7953",43320,1988-10-03,0.0029,0.0886547,0.006,"mg/L",45.940386,-91.08991,"Lake"
"7954",43320,1992-10-05,0.002859999999,0.0179789,0.004,"mg/L",45.940386,-91.08991,"Lake"
"7955",43320,1997-10-14,0.00291,0.0130192,0.005,"mg/L",45.940386,-91.08991,"Lake"
"7956",46081,2011-07-05,0.00342,0.496,0.00328,"mg/L",43.969465,-74.955186,"Lake"
"7957",54340,2002-08-10,0.008370415791,0.00438457,0.009890428992,"mg/L",42.048729,-85.881902,"Lake"
"7958",59432,1988-10-11,0.00639,0.02717,0.015,"mg/L",45.96245,-88.773962,"Lake"
"7959",59432,1990-10-17,0.00599,0.02717,0.011,"mg/L",45.96245,-88.773962,"Lake"
"7960",59432,1994-10-18,0.00534,0.0130192,0.009,"mg/L",45.96245,-88.773962,"Lake"
"7961",59432,1995-10-24,0.00572,0.0130192,0.009,"mg/L",45.96245,-88.773962,"Lake"
"7962",67091,1988-10-03,0.00585,0.02717,0.02,"mg/L",45.709822,-91.605093,"Lake"
"7963",67091,1990-10-08,0.00608,0.02717,0.015,"mg/L",45.709822,-91.605093,"Lake"
"7964",67091,1994-10-10,0.00606,0.0130192,0.021,"mg/L",45.709822,-91.605093,"Lake"
"7965",67091,1995-10-16,0.00593,0.0130192,0.024,"mg/L",45.709822,-91.605093,"Lake"
"7966",71153,1988-10-04,0.00352,0.0886547,0.018,"mg/L",46.168211,-90.930365,"Lake"
"7967",71153,1990-10-09,0.00462,0.02717,0.014,"mg/L",46.168211,-90.930365,"Lake"
"7968",71153,1994-10-11,0.00428,0.0130192,0.018,"mg/L",46.168211,-90.930365,"Lake"
"7969",71153,1996-10-08,0.00441,0.0130192,0.014,"mg/L",46.168211,-90.930365,"Lake"
"7970",71153,1997-10-14,0.0041,0.0130192,0.012,"mg/L",46.168211,-90.930365,"Lake"
"7971",75010,2010-03-04,0.005238,0.742,0.00365,"mg/L",43.795876,-74.863011,"Lake"
"7972",87479,1994-10-19,0.00833,0.0130192,0.016,"mg/L",45.605773,-88.043823,"Lake"
"7973",88509,1990-10-10,0.00447,0.02717,0.018,"mg/L",46.182724,-89.766693,"Lake"
"7974",88509,1994-10-12,0.00424,0.0130192,0.019,"mg/L",46.182724,-89.766693,"Lake"
"7975",88509,1995-10-18,0.0052,0.0130192,0.015,"mg/L",46.182724,-89.766693,"Lake"
"7976",96888,2009-03-02,0.011309,0.369,0.05033,"mg/L",44.313204,-74.371729,"Lake"
"7977",97891,2002-08-24,0.01581866,0.001511041,0.005515528,"mg/L",43.112492,-83.24147,"Lake"
"7978",98215,1988-10-03,0.00618,0.0886547,0.016,"mg/L",46.153589,-91.03388,"Lake"
"7979",100953,2009-05-07,0.003408,0.588,0.00199,"mg/L",43.712164,-74.798791,"Lake"
"7980",107445,1988-10-04,0.0066,0.0886547,0.017,"mg/L",46.167803,-91.149299,"Lake"
"7981",107445,1990-10-08,0.00724,0.0886547,0.032,"mg/L",46.167803,-91.149299,"Lake"
"7982",107445,1995-10-16,0.00713,0.0130192,0.017,"mg/L",46.167803,-91.149299,"Lake"
"7983",112334,2009-12-07,0.00605,0.205,0.00239,"mg/L",43.833441,-74.797456,"Lake"
"7984",115215,1988-10-11,0.00442,0.0886547,0.013,"mg/L",45.476981,-88.769903,"Lake"
"7985",115215,1990-10-15,0.00359,0.02717,0.012,"mg/L",45.476981,-88.769903,"Lake"
"7986",115215,1991-10-14,0.00406,0.0886547,0.011,"mg/L",45.476981,-88.769903,"Lake"
"7987",115215,1994-10-17,0.0038,0.0130192,0.012,"mg/L",45.476981,-88.769903,"Lake"
"7988",115215,1995-10-23,0.00423,0.0130192,0.01,"mg/L",45.476981,-88.769903,"Lake"
"7989",117329,2001-11-17,0.01063197,0.01352401,0.01098627,"mg/L",42.37748,-85.34571,"Lake"
"7990",125137,1988-10-05,0.00588,0.0886547,0.012,"mg/L",46.215634,-91.252738,"Lake"
"7991",125137,1994-10-11,0.00596,0.0130192,0.012,"mg/L",46.215634,-91.252738,"Lake"
"7992",129875,1988-10-04,0.00578,0.0886547,0.014,"mg/L",46.291414,-91.239359,"Lake"
"7993",129875,1990-10-08,0.00623,0.0886547,0.013,"mg/L",46.291414,-91.239359,"Lake"
"7994",131777,2009-01-05,0.007955,0.741,0.00215,"mg/L",43.811402,-74.87903,"Lake"
"7995",132942,1988-10-10,0.00674,0.02717,0.019,"mg/L",45.22292,-88.351694,"Lake"
"7996",132942,1990-10-15,0.00578,0.0886547,0.014,"mg/L",45.22292,-88.351694,"Lake"
"7997",132942,1995-10-23,0.00578,0.0130192,0.007,"mg/L",45.22292,-88.351694,"Lake"
"7998",139249,2009-07-13,0.009656,0,0.00693,"mg/L",43.36906,-74.241587,"Lake"
"7999",139249,2009-12-10,0.00468,0.016,0.00349,"mg/L",43.36906,-74.241587,"Lake"
"8000",139249,2010-01-06,0.004985,0.109,0.00386,"mg/L",43.36906,-74.241587,"Lake"
"8001",139249,2010-02-10,0.006573,0.183,0.00458,"mg/L",43.36906,-74.241587,"Lake"
"8002",139249,2010-03-10,0.004196,0.215,0.00344,"mg/L",43.36906,-74.241587,"Lake"
"8003",139249,2010-04-06,0.005018,0,0.00995,"mg/L",43.36906,-74.241587,"Lake"
"8004",139249,2010-06-10,0.010814,0,0.01901,"mg/L",43.36906,-74.241587,"Lake"
"8005",139249,2010-07-14,0.008054,0,0.00764,"mg/L",43.36906,-74.241587,"Lake"
"8006",139249,2010-08-16,0.012014,0.098,0.02282,"mg/L",43.36906,-74.241587,"Lake"
"8007",139249,2011-03-09,0.004113,0.436,0.00711,"mg/L",43.36906,-74.241587,"Lake"
"8008",1283,2010-05-06,0.011,0.24,0.087,"mg/L",43.937362,-89.986019,"Lake"
"8009",1283,2010-06-29,0.015,0.228,0.11,"mg/L",43.937362,-89.986019,"Lake"
"8010",3080,2010-06-01,0.012,0.504,0.108,"mg/L",44.144791,-89.95968,"Lake"
"8011",3080,2010-06-16,0.011,0.414,0.101,"mg/L",44.144791,-89.95968,"Lake"
"8012",3080,2010-06-30,0.014,0.24,0.112,"mg/L",44.144791,-89.95968,"Lake"
"8013",4355,2012-09-04,0.011,0.023,0.024,"mg/L",44.069746,-87.737523,"Lake"
"8014",4714,2012-08-08,0.0061,0.066,0.027,"mg/L",43.544493,-89.364606,"Lake"
"8015",5033,2013-07-02,0.019,0.0602,0.0277,"mg/L",45.83463,-89.125698,"Lake"
"8016",98,1988-08-16,0.0154,0.005,0.031,"mg/L",47.85493,-90.619824,"Lake"
"8017",186,1988-05-10,0.005,0.071,0.017,"mg/L",47.63312,-93.535735,"Lake"
"8018",331,1988-06-27,0.008,0.005,0.014,"mg/L",48.011696,-90.069046,"Lake"
"8019",477,1988-05-09,0.0062,0.054,0.017,"mg/L",46.071954,-92.504587,"Lake"
"8020",592,1992-10-14,0.003959999993,0.0179789,0.006,"mg/L",45.675587,-88.560576,"Lake"
"8021",592,1994-10-19,0.00364,0.0130192,0.007,"mg/L",45.675587,-88.560576,"Lake"
"8022",662,1990-10-16,0.004969999999,0.1773094,0.014,"mg/L",45.774989,-88.319435,"Lake"
"8023",1132,1991-10-08,0.008809999999,0.0886547,0.014,"mg/L",45.823615,-89.542261,"Lake"
"8024",1132,1992-10-06,0.007329999998,0.0179789,0.012,"mg/L",45.823615,-89.542261,"Lake"
"8025",1132,1993-10-12,0.00693,0.0130192,0.01,"mg/L",45.823615,-89.542261,"Lake"
"8026",1159,1991-10-09,0.0038,0.0886547,0.01,"mg/L",45.803524,-89.688872,"Lake"
"8027",1159,1992-10-07,0.003589999996,0.0179789,0.012,"mg/L",45.803524,-89.688872,"Lake"
"8028",1159,1993-10-13,0.00346,0.0130192,0.011,"mg/L",45.803524,-89.688872,"Lake"
"8029",1203,1988-05-10,0.004,0.017,0.008,"mg/L",47.620577,-92.824761,"Lake"
"8030",1239,1991-10-08,0.005739999998,0.00684,0.012,"mg/L",46.392667,-91.286821,"Lake"
"8031",1239,1992-10-06,0.006229999989,0.0179789,0.029,"mg/L",46.392667,-91.286821,"Lake"
"8032",1239,1993-10-12,0.00593,0.0130192,0.013,"mg/L",46.392667,-91.286821,"Lake"
"8033",1247,1988-05-11,0.0048,0.097,0.007,"mg/L",47.984707,-90.082914,"Lake"
"8034",1257,1988-05-09,0.0061,0.007,0.024,"mg/L",46.227405,-92.968745,"Lake"
"8035",1328,1991-10-09,0.00284,0.0886547,0.006,"mg/L",46.11978,-89.349055,"Lake"
"8036",1328,1992-10-07,0.00325,0.0179789,0.007,"mg/L",46.11978,-89.349055,"Lake"
"8037",1328,1993-10-13,0.00338,0.0130192,0.027,"mg/L",46.11978,-89.349055,"Lake"
"8038",1328,1995-10-18,0.00374,0.0130192,0.009,"mg/L",46.11978,-89.349055,"Lake"
"8039",1328,1996-10-09,0.00384,0.0750155,0.017,"mg/L",46.11978,-89.349055,"Lake"
"8040",1343,1992-10-13,0.003829999998,0.0179789,0.011,"mg/L",45.934865,-88.590629,"Lake"
"8041",1343,1993-10-19,0.00362,0.0130192,0.007,"mg/L",45.934865,-88.590629,"Lake"
"8042",1529,1988-05-09,0.005,0.152,0.02,"mg/L",46.973186,-92.195492,"Lake"
"8043",1529,1988-08-23,0.0066,0.005,0.029,"mg/L",46.973186,-92.195492,"Lake"
"8044",1747,1988-05-11,0.0053,0.026,0.007,"mg/L",47.297652,-91.647353,"Lake"
"8045",1747,1988-08-16,0.006,0.012,0.018,"mg/L",47.297652,-91.647353,"Lake"
"8046",1907,1992-10-07,0.005049999997,0.0179789,0.016,"mg/L",46.160498,-89.362367,"Lake"
"8047",1907,1993-10-13,0.00433,0.0130192,0.018,"mg/L",46.160498,-89.362367,"Lake"
"8048",1907,1995-10-18,0.00421,0.0130192,0.009,"mg/L",46.160498,-89.362367,"Lake"
"8049",1907,1997-10-14,0.00468,0.0130192,0.009,"mg/L",46.160498,-89.362367,"Lake"
"8050",2066,1990-10-11,0.007829999998,0.02717,0.021,"mg/L",45.718126,-89.604391,"Lake"
"8051",2066,1991-10-10,0.009099999998,0.0886547,0.019,"mg/L",45.718126,-89.604391,"Lake"
"8052",2066,1993-10-14,0.00902,0.0130192,0.017,"mg/L",45.718126,-89.604391,"Lake"
"8053",2409,1990-10-11,0.007899999999,0.02717,0.011,"mg/L",45.638716,-89.36213,"Lake"
"8054",2409,1991-10-10,0.008829999998,0.0886547,0.014,"mg/L",45.638716,-89.36213,"Lake"
"8055",2409,1992-10-08,0.007629999995,0.0179789,0.011,"mg/L",45.638716,-89.36213,"Lake"
"8056",2409,1993-10-14,0.00705,0.0130192,0.012,"mg/L",45.638716,-89.36213,"Lake"
"8057",2409,1996-10-10,0.00691,0.0130192,0.008,"mg/L",45.638716,-89.36213,"Lake"
"8058",2442,1993-10-14,0.00461,0.0130192,0.012,"mg/L",46.053205,-89.566997,"Lake"
"8059",2499,1991-10-09,0.005329999998,0.00684,0.013,"mg/L",45.800226,-89.682604,"Lake"
"8060",2499,1992-10-07,0.005829999998,0.0179789,0.008,"mg/L",45.800226,-89.682604,"Lake"
"8061",2499,1993-10-13,0.00501,0.0130192,0.009,"mg/L",45.800226,-89.682604,"Lake"
"8062",2557,1993-10-20,0.00341,0.0130192,0.008,"mg/L",45.826685,-88.746053,"Lake"
"8063",2619,1991-10-10,0.004129999999,0.0886547,0.023,"mg/L",46.027598,-89.572786,"Lake"
"8064",2619,1992-10-08,0.004579999998,0.0179789,0.023,"mg/L",46.027598,-89.572786,"Lake"
"8065",2619,1993-10-14,0.0041,0.0130192,0.013,"mg/L",46.027598,-89.572786,"Lake"
"8066",2619,1997-10-14,0.00382,0.0130192,0.014,"mg/L",46.027598,-89.572786,"Lake"
"8067",2750,1991-10-09,0.002909999999,0.0886547,0.01,"mg/L",46.002995,-89.80275,"Lake"
"8068",2750,1992-10-07,0.002539999999,0.0179789,0.011,"mg/L",46.002995,-89.80275,"Lake"
"8069",2750,1993-10-13,0.00235,0.0130192,0.026,"mg/L",46.002995,-89.80275,"Lake"
"8070",2761,1991-10-09,0.003739999999,0.00684,0.011,"mg/L",45.878513,-89.750652,"Lake"
"8071",2761,1993-10-13,0.00367,0.0130192,0.013,"mg/L",45.878513,-89.750652,"Lake"
"8072",2761,1997-10-13,0.00338,0.0130192,0.009,"mg/L",45.878513,-89.750652,"Lake"
"8073",2790,1991-10-07,0.007219999999,0.0886547,0.008,"mg/L",46.074713,-91.021546,"Lake"
"8074",2790,1992-10-05,0.007139999986,0.0179789,0.026,"mg/L",46.074713,-91.021546,"Lake"
"8075",2790,1993-10-11,0.0074,0.0130192,0.021,"mg/L",46.074713,-91.021546,"Lake"
"8076",2790,1995-10-16,0.00746,0.0130192,0.015,"mg/L",46.074713,-91.021546,"Lake"
"8077",3075,1988-05-10,0.0056,0.013,0.008,"mg/L",48.13651,-92.145561,"Lake"
"8078",3571,1991-10-10,0.005459999999,0.00684,0.01,"mg/L",45.906278,-89.358213,"Lake"
"8079",3571,1992-10-08,0.006209999993,0.0179789,0.015,"mg/L",45.906278,-89.358213,"Lake"
"8080",3571,1993-10-14,0.00582,0.0130192,0.007,"mg/L",45.906278,-89.358213,"Lake"
"8081",3963,1991-10-09,0.002439999999,0.0886547,0.01,"mg/L",45.757567,-89.788051,"Lake"
"8082",3963,1993-10-13,0.00276,0.0130192,0.006,"mg/L",45.757567,-89.788051,"Lake"
"8083",4241,1991-10-15,0.003159999999,0.0886547,0.01,"mg/L",45.879708,-88.559476,"Lake"
"8084",4241,1993-10-19,0.00294,0.0130192,0.009,"mg/L",45.879708,-88.559476,"Lake"
"8085",4306,2000-08-29,0.0067,0.01,0.072,"mg/L",45.660961,-92.579141,"Lake"
"8086",4410,1990-10-11,0.01065,0.0886547,0.016,"mg/L",46.441443,-91.262948,"Lake"
"8087",4410,1991-10-10,0.01049,0.00684,0.014,"mg/L",46.441443,-91.262948,"Lake"
"8088",4410,1992-10-06,0.002879999995,0.0179789,0.01,"mg/L",46.441443,-91.262948,"Lake"
"8089",4410,1992-10-08,0.008959999979,0.0179789,0.018,"mg/L",46.441443,-91.262948,"Lake"
"8090",4410,1993-10-12,0.00303,0.0130192,0.014,"mg/L",46.441443,-91.262948,"Lake"
"8091",4410,1993-10-14,0.00806,0.0130192,0.016,"mg/L",46.441443,-91.262948,"Lake"
"8092",4410,1996-10-10,0.00788,0.0576565,0.009,"mg/L",46.441443,-91.262948,"Lake"
"8093",4559,1997-11-25,0.00681,0.084,0.131,"mg/L",43.068029,-89.360153,"Lake"
"8094",4710,1988-10-03,0.00517,0.2213267,0.026,"mg/L",46.014482,-91.318678,"Lake"
"8095",4710,1990-10-08,0.005229999999,0.1773094,0.01,"mg/L",46.014482,-91.318678,"Lake"
"8096",4710,1991-10-07,0.006719999999,0.0886547,0.008,"mg/L",46.014482,-91.318678,"Lake"
"8097",4710,1993-10-11,0.00794,0.0130192,0.04,"mg/L",46.014482,-91.318678,"Lake"
"8098",4710,1996-10-08,0.00607,0.0843149,0.021,"mg/L",46.014482,-91.318678,"Lake"
"8099",4710,1997-10-13,0.00658,0.0130192,0.019,"mg/L",46.014482,-91.318678,"Lake"
"8100",4733,1993-10-18,0.00435,0.0130192,0.008,"mg/L",45.721458,-88.675374,"Lake"
"8101",4853,1991-10-16,0.005239999998,0.00684,0.01,"mg/L",45.705147,-88.514856,"Lake"
"8102",4853,1993-10-19,0.00838,0.0130192,0.007,"mg/L",45.705147,-88.514856,"Lake"
"8103",4853,1994-10-19,0.00485,0.0130192,0.022,"mg/L",45.705147,-88.514856,"Lake"
"8104",5339,1988-10-04,0.00498,0.0886547,0.024,"mg/L",45.668755,-91.543418,"Lake"
"8105",5339,1990-10-08,0.004899999999,0.02717,0.021,"mg/L",45.668755,-91.543418,"Lake"
"8106",5339,1991-10-07,0.004909999998,0.0886547,0.01,"mg/L",45.668755,-91.543418,"Lake"
"8107",5339,1992-10-05,0.00525999999,0.0179789,0.011,"mg/L",45.668755,-91.543418,"Lake"
"8108",5339,1993-10-11,0.00466,0.0130192,0.012,"mg/L",45.668755,-91.543418,"Lake"
"8109",7145,2008-09-02,0.004345,0.19,0.00475,"mg/L",43.76819,-74.90016,"Lake"
"8110",7145,2008-10-14,0.003765,0.268,0.00326,"mg/L",43.76819,-74.90016,"Lake"
"8111",9050,2008-08-11,0.015729,0.015,0.01326,"mg/L",44.308524,-74.355684,"Lake"
"8112",9050,2008-10-20,0.018986,0.017,0.01632,"mg/L",44.308524,-74.355684,"Lake"
"8113",10518,2008-10-14,0.005978,0.092,0.00361,"mg/L",43.539426,-74.927393,"Lake"
"8114",11570,2008-08-11,0.005005,0.015,0.00732,"mg/L",44.339322,-74.378918,"Lake"
"8115",11570,2008-09-11,0.005344,0.017,0.05468,"mg/L",44.339322,-74.378918,"Lake"
"8116",11570,2008-10-20,0.0054,0.043,0.00795,"mg/L",44.339322,-74.378918,"Lake"
"8117",12839,1990-10-09,0.005069999998,0.0886547,0.015,"mg/L",46.408019,-91.408698,"Lake"
"8118",12839,1991-10-08,0.00526,0.0886547,0.018,"mg/L",46.408019,-91.408698,"Lake"
"8119",12839,1992-10-06,0.005269999996,0.0179789,0.014,"mg/L",46.408019,-91.408698,"Lake"
"8120",12839,1993-10-12,0.00475,0.0130192,0.01,"mg/L",46.408019,-91.408698,"Lake"
"8121",12839,1997-10-13,0.00506,0.0130192,0.017,"mg/L",46.408019,-91.408698,"Lake"
"8122",14490,1992-10-12,0.005089999989,0.0179789,0.008,"mg/L",45.237626,-88.678378,"Lake"
"8123",15635,2008-09-03,0.005137,0.424,0.00522,"mg/L",44.321733,-73.901054,"Lake"
"8124",17394,2008-08-13,0.005592,0.213,0.0039,"mg/L",44.122815,-73.979309,"Lake"
"8125",17394,2008-09-02,0.004634,0.094,0.00462,"mg/L",44.122815,-73.979309,"Lake"
"8126",19834,2008-08-06,0.004384,0.463,0.00354,"mg/L",43.832594,-74.846323,"Lake"
"8127",19834,2008-09-04,0.00496,0.138,0.02782,"mg/L",43.832594,-74.846323,"Lake"
"8128",20870,2008-08-06,0.0033,0.395,0.00519,"mg/L",43.79079,-74.802133,"Lake"
"8129",20870,2008-09-04,0.003657,0.673,0.01633,"mg/L",43.79079,-74.802133,"Lake"
"8130",27542,1990-10-09,0.002319999999,0.095,0.008,"mg/L",46.166829,-90.985961,"Lake"
"8131",27542,1992-10-06,0.003169999994,0.0179789,0.006,"mg/L",46.166829,-90.985961,"Lake"
"8132",27542,1993-10-12,0.00288,0.0130192,0.004,"mg/L",46.166829,-90.985961,"Lake"
"8133",30021,2008-09-03,0.003035,0.019,0.00628,"mg/L",43.414294,-74.631663,"Lake"
"8134",30339,2008-09-16,0.003425,0.465,0.0028,"mg/L",43.81063,-74.798399,"Lake"
"8135",30341,2008-09-08,0.003049,0.03,0.00344,"mg/L",43.63298,-74.738533,"Lake"
"8136",30341,2008-10-16,0.002868,0.027,0.00604,"mg/L",43.63298,-74.738533,"Lake"
"8137",32446,2008-06-03,0.004411,0.373,0.00413,"mg/L",43.963343,-75.042719,"Lake"
"8138",32446,2008-08-05,0.004384,0.073,0.00261,"mg/L",43.963343,-75.042719,"Lake"
"8139",32449,2008-05-07,0.003038,0.415,0.00392,"mg/L",43.805395,-74.828902,"Lake"
"8140",32449,2008-06-05,0.003215,0.335,0.0065,"mg/L",43.805395,-74.828902,"Lake"
"8141",32449,2008-08-14,0.006569,0.081,0.00575,"mg/L",43.805395,-74.828902,"Lake"
"8142",32470,2008-09-03,0.012449,0.019,0.0095,"mg/L",44.517091,-74.126121,"Lake"
"8143",32470,2008-10-09,0.010348,0.019,0.00793,"mg/L",44.517091,-74.126121,"Lake"
