"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW06MA0001","2000-06-29 11:30","",".0100","","","100089","MG/L","LITHIUM EXTRACTABLE","LITHIUM EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","",".0007","","","100224","MG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2000-06-29 11:30","","1.0000","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2000-06-29 11:30","","1.1000","","","100099","MG/L","MAGNESIUM EXTRACTABLE/UNFILTERED","MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-06-29 11:30","",".9900","","","100233","MG/L","MAGNESIUM TOTAL","MAGNÉSIUM TOTAL","P"
"NW06MA0001","2000-06-29 11:30","",".0080","","","100090","MG/L","MANGANESE EXTRACTABLE","MANGANÈSE EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","",".0065","","","100225","MG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2000-06-29 11:30","<",".0050","","","100091","MG/L","MOLYBDENUM EXTRACTABLE","MOLYBDÈNE EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","<",".0001","","","100226","MG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2000-06-29 11:30","<",".0100","","","100092","MG/L","NICKEL EXTRACTABLE","NICKEL EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","",".0003","","","100227","MG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2000-06-29 11:30","",".0510","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"NW06MA0001","2000-06-29 11:30","",".0590","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06MA0001","2000-06-29 11:30","",".3360","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"NW06MA0001","2000-06-29 11:30","",".2770","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2000-06-29 11:30","","6.8900","","","109026","PH UNITS","PH","PH","P"
"NW06MA0001","2000-06-29 11:30","","6.7000","","","10301","PH UNITS","PH","PH","P"
"NW06MA0001","2000-06-29 11:30","<",".0040","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"NW06MA0001","2000-06-29 11:30","",".0130","","","15411","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2000-06-29 11:30","",".0130","","","15104","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2000-06-29 11:30","<","2.0000","","","100101","MG/L","POTASSIUM EXTRACTABLE/UNFILTERED","POTASSIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-06-29 11:30","",".3400","","","100235","MG/L","POTASSIUM TOTAL","POTASSIUM TOTAL","P"
"NW06MA0001","2000-06-29 11:30","",".4200","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2000-06-29 11:30","","24.0000","","","10451","MG/L","RESIDUE FILTERABLE","RÉSIDU FILTRABLE","P"
"NW06MA0001","2000-06-29 11:30","<","3.0000","","","10406","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2000-06-29 11:30","","-4.0900","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW06MA0001","2000-06-29 11:30","<",".0001","","","100254","MG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2000-06-29 11:30","",".0001","","","100324","MG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2000-06-29 11:30","",".3700","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2000-06-29 11:30","<","2.0000","","","100100","MG/L","SODIUM EXTRACTABLE/UNFILTERED","SODIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-06-29 11:30","","11.7660","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2000-06-29 11:30","",".4900","","","100234","MG/L","SODIUM TOTAL","SODIUM TOTAL","P"
"NW06MA0001","2000-06-29 11:30","",".6400","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2000-06-29 11:30","","10.1000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW06MA0001","2000-06-29 11:30","","24.8000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW06MA0001","2000-06-29 11:30","","14.8790","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW06MA0001","2000-06-29 11:30","",".0190","","","100094","MG/L","STRONTIUM EXTRACTABLE","STRONTIUM EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","",".0153","","","100229","MG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2000-06-29 11:30","","1.0000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06MA0001","2000-06-29 11:30","","1.0000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW06MA0001","2000-06-29 11:30","","12.5760","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2000-06-29 11:30","","1.4000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2000-06-29 11:30","<",".0050","","","100095","MG/L","VANADIUM EXTRACTABLE","VANADIUM EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","<",".0001","","","100230","MG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2000-06-29 11:30","<",".0050","","","100096","MG/L","ZINC EXTRACTABLE","ZINC EXTRACTIBLE","P"
"NW06MA0001","2000-06-29 11:30","",".0002","","","100231","MG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2000-08-22 13:10","","7.0000","","","10101","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2000-08-22 13:10","<",".0500","","","100081","MG/L","ALUMINUM EXTRACTABLE","ALUMINIUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0100","","","100216","MG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".0080","","","7562","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","",".0001","","","100253","MG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","",".0170","","","100082","MG/L","BARIUM EXTRACTABLE","BARYUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0177","","","100217","MG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0010","","","100083","MG/L","BERYLLIUM EXTRACTABLE","BÉRYLLIUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0500","","","100218","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".0400","","","100097","MG/L","BORON EXTRACTABLE","BORE EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100084","MG/L","CADMIUM EXTRACTABLE","CADMIUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0001","","","100219","MG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","","2.2700","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","","2.1000","","","100098","MG/L","CALCIUM EXTRACTABLE/UNFILTERED","CALCIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-08-22 13:10","","2.1700","","","100232","MG/L","CALCIUM TOTAL","CALCIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","","1.1810","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","","3.7000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","",".3810","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06MA0001","2000-08-22 13:10","","4.0810","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","","1.4100","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100086","MG/L","CHROMIUM EXTRACTABLE","CHROME EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0002","","","100221","MG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100085","MG/L","COBALT EXTRACTABLE","COBALT EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0001","","","100220","MG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2000-08-22 13:10","","5.0000","","","2021","REL UNITS","COLOUR TRUE","COULEUR VRAIE","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100087","MG/L","COPPER EXTRACTABLE","CUIVRE EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0009","","","100222","MG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".0600","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","","2.8260","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","","9.8260","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06MA0001","2000-08-22 13:10","",".0330","","","100088","MG/L","IRON EXTRACTABLE","FER EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0349","","","100223","MG/L","IRON TOTAL","FER TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0200","","","100093","MG/L","LEAD EXTRACTABLE","PLOMB EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0002","","","100228","MG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100089","MG/L","LITHIUM EXTRACTABLE","LITHIUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0006","","","100224","MG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","","1.0100","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","","1.0000","","","100099","MG/L","MAGNESIUM EXTRACTABLE/UNFILTERED","MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-08-22 13:10","",".9400","","","100233","MG/L","MAGNESIUM TOTAL","MAGNÉSIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".0070","","","100090","MG/L","MANGANESE EXTRACTABLE","MANGANÈSE EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0064","","","100225","MG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100091","MG/L","MOLYBDENUM EXTRACTABLE","MOLYBDÈNE EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0001","","","100226","MG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0100","","","100092","MG/L","NICKEL EXTRACTABLE","NICKEL EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0002","","","100227","MG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".0080","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"NW06MA0001","2000-08-22 13:10","",".0570","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06MA0001","2000-08-22 13:10","",".2800","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","",".2230","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","","7.0600","","","10301","PH UNITS","PH","PH","P"
"NW06MA0001","2000-08-22 13:10","",".0060","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","",".0100","","","15411","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".0040","","","15104","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","<","2.0000","","","100101","MG/L","POTASSIUM EXTRACTABLE/UNFILTERED","POTASSIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-08-22 13:10","",".3300","","","100235","MG/L","POTASSIUM TOTAL","POTASSIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".3800","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2000-08-22 13:10","","43.0000","","","10451","MG/L","RESIDUE FILTERABLE","RÉSIDU FILTRABLE","P"
"NW06MA0001","2000-08-22 13:10","<","3.0000","","","10406","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2000-08-22 13:10","<",".0001","","","100254","MG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","<",".0001","","","100324","MG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".2800","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2000-08-22 13:10","<","2.0000","","","100100","MG/L","SODIUM EXTRACTABLE/UNFILTERED","SODIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2000-08-22 13:10","","10.7400","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","",".4600","","","100234","MG/L","SODIUM TOTAL","SODIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".5700","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2000-08-22 13:10","","23.8000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW06MA0001","2000-08-22 13:10","",".0180","","","100094","MG/L","STRONTIUM EXTRACTABLE","STRONTIUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0149","","","100229","MG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","",".7000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06MA0001","2000-08-22 13:10","","10.9150","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2000-08-22 13:10","",".2000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100095","MG/L","VANADIUM EXTRACTABLE","VANADIUM EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","<",".0001","","","100230","MG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2000-08-22 13:10","<",".0050","","","100096","MG/L","ZINC EXTRACTABLE","ZINC EXTRACTIBLE","P"
"NW06MA0001","2000-08-22 13:10","",".0003","","","100231","MG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2001-06-21 14:15","","7.9000","","","10101","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2001-06-21 14:15","",".0210","","","100216","MG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".0090","","","7563","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","",".0001","","","100253","MG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","",".0167","","","100217","MG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0500","","","100218","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0001","","","100219","MG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","","2.3300","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","","2.0000","","","100098","MG/L","CALCIUM EXTRACTABLE/UNFILTERED","CALCIUM EXTRACTIBLE/NON FILTRÉ","P"
"NW06MA0001","2001-06-21 14:15","","2.3100","","","100232","MG/L","CALCIUM TOTAL","CALCIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","","2.3730","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","","3.7000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","",".1750","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06MA0001","2001-06-21 14:15","","3.8750","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","","1.3000","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","<",".0002","","","100221","MG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0001","","","100220","MG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<","5.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW06MA0001","2001-06-21 14:15","",".0003","","","100222","MG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".0280","","","102615","MG/L","DISSOLVED NITRITE/NITRATE","NITRITES/NITRATES DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","",".0500","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","","1.9940","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","","9.8940","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06MA0001","2001-06-21 14:15","",".0190","","","100088","MG/L","IRON EXTRACTABLE","FER EXTRACTIBLE","P"
"NW06MA0001","2001-06-21 14:15","",".0644","","","100223","MG/L","IRON TOTAL","FER TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0002","","","100228","MG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".0006","","","100224","MG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".9900","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","","1.0300","","","100233","MG/L","MAGNESIUM TOTAL","MAGNÉSIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".0030","","","100090","MG/L","MANGANESE EXTRACTABLE","MANGANÈSE EXTRACTIBLE","P"
"NW06MA0001","2001-06-21 14:15","",".0042","","","100225","MG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0001","","","100226","MG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0002","","","100227","MG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".0390","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06MA0001","2001-06-21 14:15","",".2190","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","",".1800","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","","6.8100","","","10301","PH UNITS","PH","PH","P"
"NW06MA0001","2001-06-21 14:15","<",".0040","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","<",".0040","","","15406","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2001-06-21 14:15","<",".0040","","","15104","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","",".3200","","","100235","MG/L","POTASSIUM TOTAL","POTASSIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".4100","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2001-06-21 14:15","","25.0000","","","10451","MG/L","RESIDUE FILTERABLE","RÉSIDU FILTRABLE","P"
"NW06MA0001","2001-06-21 14:15","<","3.0000","","","10406","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2001-06-21 14:15","",".0001","","","100254","MG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","<",".0001","","","100324","MG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".3900","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2001-06-21 14:15","","11.1400","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","",".4100","","","100234","MG/L","SODIUM TOTAL","SODIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".6000","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2001-06-21 14:15","","23.5000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW06MA0001","2001-06-21 14:15","",".0142","","","100229","MG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".8000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06MA0001","2001-06-21 14:15","","11.7340","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2001-06-21 14:15","",".6000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2001-06-21 14:15","",".0001","","","100230","MG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2001-06-21 14:15","",".0010","","","100231","MG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2001-08-23 12:25","","7.9000","","","10101","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2001-08-23 12:25","",".0170","","","100216","MG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06MA0001","2001-08-23 12:25","",".0050","","","7563","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","",".0001","","","100253","MG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","",".0188","","","100217","MG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06MA0001","2001-08-23 12:25","<",".0500","","","100218","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06MA0001","2001-08-23 12:25","<",".0001","","","100219","MG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06MA0001","2001-08-23 12:25","","2.2900","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","","2.4500","","","100232","MG/L","CALCIUM TOTAL","CALCIUM TOTAL","P"
"NW06MA0001","2001-08-23 12:25","","2.1150","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06MA0001","2001-08-23 12:25","","3.4000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","",".1230","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06MA0001","2001-08-23 12:25","","3.5230","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"NW06MA0001","2001-08-23 12:25","","1.2800","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","<",".0002","","","100221","MG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2001-08-23 12:25","<",".0001","","","100220","MG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2001-08-23 12:25","","5.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW06MA0001","2001-08-23 12:25","<",".0002","","","100222","MG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2001-08-23 12:25","",".0250","","","102615","MG/L","DISSOLVED NITRITE/NITRATE","NITRITES/NITRATES DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","",".0500","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2001-08-23 12:25","","2.0170","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
